commit_sha,commit_message,file_name,file_sha,file_url,log_statement,change_type,log_function,log_params,log_location
ae2f197bcb46ee961ebadbccba18154f94a09f56,"SERVER-27231 added disableMaxSyncSourceLagSecs failpoint to turn off re-evaluating sync sources, for jstests that manipulate chaining",src/mongo/db/repl/topology_coordinator_impl.cpp,a96790c41a53df909d27755abc0ec1dadcdd0c2b,https://raw.githubusercontent.com/mongodb/mongo/ae2f197bcb46ee961ebadbccba18154f94a09f56/src/mongo/db/repl/topology_coordinator_impl.cpp,"+        log() << ""disableMaxSyncSourceLagSecs fail point enabled - not checking the most recent """,+,log,"[u') << ""disableMaxSyncSourceLagSecs fail point enabled - not checking the most recent ""']",2505
ae2f197bcb46ee961ebadbccba18154f94a09f56,"SERVER-27231 added disableMaxSyncSourceLagSecs failpoint to turn off re-evaluating sync sources, for jstests that manipulate chaining",src/mongo/db/repl/topology_coordinator_impl.cpp,a96790c41a53df909d27755abc0ec1dadcdd0c2b,https://raw.githubusercontent.com/mongodb/mongo/ae2f197bcb46ee961ebadbccba18154f94a09f56/src/mongo/db/repl/topology_coordinator_impl.cpp,"-            log() << ""Choosing new sync source because the most recent OpTime of our sync source, """,-,log,"[u') << ""Choosing new sync source because the most recent OpTime of our sync source, ""']",2521
ae2f197bcb46ee961ebadbccba18154f94a09f56,"SERVER-27231 added disableMaxSyncSourceLagSecs failpoint to turn off re-evaluating sync sources, for jstests that manipulate chaining",src/mongo/db/repl/topology_coordinator_impl.cpp,a96790c41a53df909d27755abc0ec1dadcdd0c2b,https://raw.githubusercontent.com/mongodb/mongo/ae2f197bcb46ee961ebadbccba18154f94a09f56/src/mongo/db/repl/topology_coordinator_impl.cpp,"+                log() << ""Choosing new sync source because the most recent OpTime of our sync """,+,log,"[u') << ""Choosing new sync source because the most recent OpTime of our sync ""']",2537
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/db/commands/mr.cpp,c3f0a27dc07ddb9761f36680efee51b1a0478692,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/db/commands/mr.cpp,"+                uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, server));",+,uassertStatusOK,"[u'Grid::get(txn)->shardRegistry()->getShard(txn, server));']",1798
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/db/commands/mr.cpp,c3f0a27dc07ddb9761f36680efee51b1a0478692,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/db/commands/mr.cpp,"-        auto status = grid.catalogCache()->getDatabase(txn, dbname);",-,auto status = grid.catalogCache,"[u')->getDatabase(txn, dbname);']",1833
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk.cpp,cc3f6cbe524f8714e892c310668f15f40e7c7311,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk.cpp,"+    auto config = uassertStatusOK(ScopedShardDatabase::getExisting(txn, nss.db()));",+,auto config = uassertStatusOK,"[u'ScopedShardDatabase::getExisting(txn, nss.db()));']",93
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"-    auto config = uassertStatusOK(grid.catalogCache()->getDatabase(txn, nss.db().toString()));",-,auto config = uassertStatusOK(grid.catalogCache,"[u')->getDatabase(txn, nss.db().toString()));']",371
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,-void ChunkManager::_printChunks() const {,-,void ChunkManager::_printChunks,[u') const {'],376
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,-        log() << redact((*it->second).toString());,-,log,[u') << redact((*it->second).toString());'],378
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,-            log() << redact(chunkMin.toString());,-,log,[u') << redact(chunkMin.toString());'],542
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,-            log() << redact((*chunk).toString());,-,log,[u') << redact((*chunk).toString());'],543
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,-            log() << redact(shardKey);,-,log,[u') << redact(shardKey);'],544
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"+        msgasserted(8070,",+,msgasserted,"[u'8070,']",547
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"-            msgasserted(13141, ""Chunk map pointed to incorrect chunk"");",-,msgasserted,"[u'13141, ""Chunk map pointed to incorrect chunk"");']",558
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"-    msgasserted(8070,",-,msgasserted,"[u'8070,']",564
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,+    log() << redact(chunkMin.toString());,+,log,[u') << redact(chunkMin.toString());'],572
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,+    log() << redact((*chunk).toString());,+,log,[u') << redact((*chunk).toString());'],573
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,+    log() << redact(shardKey);,+,log,[u') << redact(shardKey);'],574
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"+        uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString()));",+,uassertStatusOK(Grid::get(txn)->catalogCache,"[u')->getDatabase(txn, nss.db().toString()));']",579
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/chunk_manager.cpp,735b5e01b9e9d816ddcbb2f9204477dde48d392b,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/chunk_manager.cpp,"+    msgasserted(13141, ""Chunk map pointed to incorrect chunk"");",+,msgasserted,"[u'13141, ""Chunk map pointed to incorrect chunk"");']",582
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_flush_router_config_cmd.cpp,de726f47251cbf0ddd4e4014cd5dd38f8ad9b36d,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_flush_router_config_cmd.cpp,-        grid.catalogCache()->invalidateAll();,-,grid.catalogCache,[u')->invalidateAll();'],82
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_flush_router_config_cmd.cpp,de726f47251cbf0ddd4e4014cd5dd38f8ad9b36d,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_flush_router_config_cmd.cpp,+        Grid::get(txn)->catalogCache()->invalidateAll();,+,Grid::get(txn)->catalogCache,[u')->invalidateAll();'],83
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,-    virtual bool supportsWriteConcern(const BSONObj& cmd) const override {,-,virtual bool supportsWriteConcern,[u'const BSONObj& cmd) const override {'],68
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,+    bool supportsWriteConcern(const BSONObj& cmd) const override {,+,bool supportsWriteConcern,[u'const BSONObj& cmd) const override {'],69
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,"-        auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());",-,auto status = grid.catalogCache,"[u')->getDatabase(txn, nss.db().toString());']",162
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,"+        auto scopedDb = uassertStatusOK(ScopedShardDatabase::getExisting(txn, nss.db()));",+,auto scopedDb = uassertStatusOK,"[u'ScopedShardDatabase::getExisting(txn, nss.db()));']",173
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,"+        uassert(ErrorCodes::NamespaceNotSharded, ""ns ["" + nss.ns() + "" is not sharded."", cm);",+,uassert,"[u'ErrorCodes::NamespaceNotSharded, ""ns ["" + nss.ns() + "" is not sharded."", cm);']",180
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,+            log() << redact(cmEntry.second->toString());,+,log,[u') << redact(cmEntry.second->toString());'],183
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,3ab79ef5364fa814058bc0ef54bf2e7b9d271bca,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/commands/cluster_get_shard_version_cmd.cpp,-        cm->_printChunks();,-,cm->_printChunks,[u');'],186
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,"+            uasserted(40371,",+,uasserted,"[u'40371,']",204
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,"-    uassert(14822, (string) ""state changed in the middle: "" + ns, ci.isSharded());",-,uassert,"[u'14822, (string) ""state changed in the middle: "" + ns, ci.isSharded());']",494
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,"+    uassert(14822,",+,uassert,"[u'14822,']",496
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,-    uassert(,-,uassert,[u''],571
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,"-    LOG(2) << ""found "" << numCollsSharded << "" collections left and "" << numCollsErased",-,LOG,"[u'2) << ""found "" << numCollsSharded << "" collections left and "" << numCollsErased']",681
a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23,SERVER-27736 Do not store unsharded collections in DBConfig,src/mongo/s/config.cpp,7ab8766877e2a7a6d6913c3e832ad15188f14872,https://raw.githubusercontent.com/mongodb/mongo/a9d62c05f1bd56e8a52f12fd096eb4f2d07a8b23/src/mongo/s/config.cpp,-    dassert(shardIds);,-,dassert,[u'shardIds);'],744
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-            LOG(1) << ""Successfully refreshed metadata for "" << nss.ns() << "" to """,-,LOG,"[u'1) << ""Successfully refreshed metadata for "" << nss.ns() << "" to ""']",287
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-            log() << ""Refresh failed and will be retried as full reload """,-,log,"[u') << ""Refresh failed and will be retried as full reload ""']",296
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"+            log() << ""Refresh failed and will be retried as full reload "" << status;",+,log,"[u') << ""Refresh failed and will be retried as full reload "" << status;']",728
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-    log() << ""MetadataLoader loading chunks for "" << nss.ns() << "" based on: """,-,log,"[u') << ""MetadataLoader loading chunks for "" << nss.ns() << "" based on: ""']",731
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"+        log() << ""MetadataLoader loading chunks for "" << nss.ns() << "" based on: """,+,log,"[u') << ""MetadataLoader loading chunks for "" << nss.ns() << "" based on: ""']",735
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-                                                           grid.catalogClient(txn),",-,grid.catalogClient,"[u'txn),']",739
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"+                                                        grid.catalogClient(txn),",+,grid.catalogClient,"[u'txn),']",746
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-        log() << ""MetadataLoader took "" << t.millis() << "" ms and found version """,-,log,"[u') << ""MetadataLoader took "" << t.millis() << "" ms and found version ""']",810
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"+        log() << ""MetadataLoader took "" << t.millis() << "" ms and did not find the namespace"";",+,log,"[u') << ""MetadataLoader took "" << t.millis() << "" ms and did not find the namespace"";']",812
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"-    log() << ""MetadataLoader took "" << t.millis() << "" ms and did not find the namespace"";",-,log,"[u') << ""MetadataLoader took "" << t.millis() << "" ms and did not find the namespace"";']",824
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state.cpp,258f5191b9f1b80e2770f307fdfd1a859570dcbc,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state.cpp,"+    log() << ""MetadataLoader took "" << t.millis() << "" ms and found version """,+,log,"[u') << ""MetadataLoader took "" << t.millis() << "" ms and found version ""']",825
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,+            ASSERT_OK(,+,ASSERT_OK,[u''],91
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,+    std::unique_ptr<ShardingCatalogClient> makeShardingCatalogClient(,+,std::unique_ptr<ShardingCatalogClient> makeShardingCatalogClient,[u''],211
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,"-    ASSERT_EQ(""a"", shardingState()->getShardName());",-,ASSERT_EQ,"[u'""a"", shardingState()->getShardName());']",232
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,"+    ASSERT_EQ(shardName(), shardingState()->getShardName());",+,ASSERT_EQ,"[u'shardName(), shardingState()->getShardName());']",233
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,"-    ASSERT_EQ(""a"", shardingState()->getShardName());",-,ASSERT_EQ,"[u'""a"", shardingState()->getShardName());']",355
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,"+    ASSERT_EQ(shardName(), shardingState()->getShardName());",+,ASSERT_EQ,"[u'shardName(), shardingState()->getShardName());']",356
0e9947736fa66f1a997dd43fea6d1f854bb79518,"Revert ""Revert ""SERVER-26791 Shard metadata commands should perform partial refresh as much as possible""""

This reverts commit d3e67186d1f9c633e8e69ebb7bf2418d3850688a.",src/mongo/db/s/sharding_state_test.cpp,e4953f3488c49a094b0fddc40f8a653823cacf28,https://raw.githubusercontent.com/mongodb/mongo/0e9947736fa66f1a997dd43fea6d1f854bb79518/src/mongo/db/s/sharding_state_test.cpp,"-    ASSERT_EQ(""a"", shardingState()->getShardName());",-,ASSERT_EQ,"[u'""a"", shardingState()->getShardName());']",410
