patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature,old_check,old_variable,new_check,new_variable,ddg_codes,ddg_locs,cluster
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1229.cpp,21,21,1733,251,"printf(""committer-time %lu\n"", ci.committer_time);","printf(""committer-time %""PRItime""\n"", ci.committer_time);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1252.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1252.cpp,"[['%lu\\n'], ['%', 'PRItime', '\\n']]",[4633996502033775948],[],"[""get_commit_info_arg_0_ret""]",[],"[""get_commit_info_arg_0_ret""]",set([]),set([]),2025
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1233.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1233.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1233.cpp,30,-546,2164,-1,"fprintf(stderr, ""%s in %s has negative refcnt %d\n"",
				ent->suspect->path,
				oid_to_hex(&ent->suspect->commit->object.oid),
				ent->suspect->refcnt);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1253.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1253.cpp,"[['fprintf', 'stderr', '%s', 'in', '%s', 'has', 'negative', 'refcnt', '%d\\n', 'ent', 'suspect', 'path', 'oid_to_hex', '&ent', 'suspect', 'commit', 'object', 'oid', 'ent', 'suspect', 'refcnt'], []]",[-15530902639928609939],[-1],[-1],[],[],set([]),set([]),855
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,28,-613,2248,-1,"die(""no such path '%s' in HEAD"", path);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1254.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1254.cpp,"[['die', 'no', 'such', 'path', '%s', 'in', 'HEAD', 'path'], []]",[-12351473903259394770],"[""index_name_pos_ret""]","[""strcmp_arg_1_ret""]",[],[],set([]),set([]),856
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,37,-613,2257,-1,"die(""no such commit %s"", oid_to_hex(oid));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1255.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1255.cpp,"[['die', 'no', 'such', 'commit', '%s', 'oid_to_hex', 'oid'], []]",[-8254544264696056515],"[""lookup_commit_reference_ret""]","[""oid_to_hex_ret""]",[],[],set([]),set([]),857
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,50,-613,2270,-1,"die(""cannot open '%s' for reading"", git_path_merge_head());",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1256.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1256.cpp,"[['die', 'cannot', 'open', '%s', 'for', 'reading', 'git_path_merge_head'], []]",[14336021273199576986],"[""get_oid_hex_arg_0"", ""__errno_location_ret""]","[""git_path_merge_head_ret""]",[],[],set([]),set([]),858
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,56,-613,2276,-1,"die(""unknown line in '%s': %s"", git_path_merge_head(), line.buf);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1257.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1257.cpp,"[['die', 'unknown', 'line', 'in', '%s', '%s', 'git_path_merge_head', 'line', 'buf'], []]",[-2449056508804839108],"[""strbuf_getwholeline_fd_ret""]","[""git_path_merge_head_ret"", ""get_oid_hex_arg_0_ret""]",[],[],set([]),set([]),859
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,103,-613,2323,-1,"die(""no such ref: HEAD"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1258.cpp,"[['die', 'no', 'such', 'ref', 'HEAD'], []]",[-4805078336747600871],"[""resolve_ref_unsafe_ret""]",[],[],[],set([]),set([]),860
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,133,-613,2353,-1,"die_errno(""Cannot stat '%s'"", contents_from);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1259.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1259.cpp,"[['die_errno', 'Cannot', 'stat', '%s', 'contents_from'], []]",[11258595027089610011],"[""stat64_ret""]","[""stat64_arg_0_ret""]",[],[],set([]),set([]),861
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,138,-613,2358,-1,"die_errno(""Cannot lstat '%s'"", path);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1260.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1260.cpp,"[['die_errno', 'Cannot', 'lstat', '%s', 'path'], []]",[12235925084509596545],"[""lstat64_ret""]","[""lstat64_arg_0_ret""]",[],[],set([]),set([]),862
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,149,-613,2369,-1,"die_errno(""cannot open or read '%s'"", read_from);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1261.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1261.cpp,"[['die_errno', 'cannot', 'open', 'or', 'read', '%s', 'read_from'], []]",[21900137521578820102],"[""strbuf_readlink_arg_2"", ""strbuf_read_file_ret""]","[""strbuf_read_file_arg_1_ret""]",[],[],set([]),set([]),863
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,153,-613,2373,-1,"die_errno(""cannot readlink '%s'"", read_from);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1262.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1262.cpp,"[['die_errno', 'cannot', 'readlink', '%s', 'read_from'], []]",[23199480959338547859],"[""strbuf_readlink_ret""]","[""strbuf_readlink_arg_1_ret""]",[],[],set([]),set([]),864
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,156,-613,2376,-1,"die(""unsupported file type %s"", read_from);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1263.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1263.cpp,"[['die', 'unsupported', 'file', 'type', '%s', 'read_from'], []]",[15587432311946812063],[],"[""die_errno_arg_1_ret""]",[],[],set([]),set([]),865
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,163,-613,2383,-1,"die_errno(""failed to read from stdin"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1264.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1264.cpp,"[['die_errno', 'failed', 'to', 'read', 'from', 'stdin'], []]",[19555001325787419161],"[""strbuf_read_ret""]",[],[],[],set([]),set([]),866
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,215,-613,2435,-1,"die(""Non commit %s?"", revs->pending.objects[i].name);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1265.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1265.cpp,"[['die', 'Non', 'commit', '%s', 'revs', 'pending', 'objects[i]', 'name'], []]",[7659942789565175390],"[""die_arg_1"", ""deref_tag_ret""]","[""die_arg_1""]",[],[],set([]),set([]),2026
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,217,-613,2437,-1,"die(""More than one commit to dig from %s and %s?"",
			    revs->pending.objects[i].name, name);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1266.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1266.cpp,"[['die', 'More', 'than', 'one', 'commit', 'to', 'dig', 'from', '%s', 'and', '%s', 'revs', 'pending', 'objects[i]', 'name', 'name'], []]",[19921519528543295218],[],"[""die_arg_1_ret""]",[],[],set([]),set([]),867
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,285,-613,2505,-1,"die(""Non commit %s?"", revs->pending.objects[i].name);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1267.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1267.cpp,"[['die', 'Non', 'commit', '%s', 'revs', 'pending', 'objects[i]', 'name'], []]",[7659942789565175390],"[""die_arg_1"", ""deref_tag_ret""]","[""die_arg_1""]",[],[],set([]),set([]),2026
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,287,-613,2507,-1,"die(""More than one commit to dig up from, %s and %s?"",
			    revs->pending.objects[i].name,
			    final_commit_name);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1268.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1268.cpp,"[['die', 'More', 'than', 'one', 'commit', 'to', 'dig', 'up', 'from', '%s', 'and', '%s', 'revs', 'pending', 'objects[i]', 'name', 'final_commit_name'], []]",[7758467939439917091],"[""die_arg_1_ret"", ""dwim_reverse_initial_arg_0""]","[""die_arg_1_ret"", ""xstrdup_arg_0""]",[],[],set([]),set([]),868
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1234.cpp,297,-613,2517,-1,"die(""No commit to dig up from?"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1269.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1269.cpp,"[['die', 'No', 'commit', 'to', 'dig', 'up', 'from'], []]",[-13377813226250294],"[""dwim_reverse_initial_ret""]",[],[],[],set([]),set([]),869
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,14,-856,2779,-1,"die(_(""--contents and --reverse do not blend well.""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1270.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1270.cpp,"[['die', '_', 'contents', 'and', 'reverse', 'do', 'not', 'blend', 'well'], []]",[478767606341805109],"[""add_prefix_arg_1_ret""]","[""__ret""]",[],[],set([]),set([]),870
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,34,-856,2799,-1,"die(_(""cannot use --contents with final commit object name""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1271.cpp,"[['die', '_', 'cannot', 'use', 'contents', 'with', 'final', 'commit', 'object', 'name'], []]",[7382967633732304868],"[""fake_working_tree_commit_arg_2_ret""]","[""__ret""]",[],[],set([]),set([]),871
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,39,-856,2804,-1,"die(_(""--reverse and --first-parent together require specified latest commit""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1272.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1272.cpp,"[['die', '_', 'reverse', 'and', 'first', 'parent', 'together', 'require', 'specified', 'latest', 'commit'], []]",[447505310699186600],"[""find_single_final_ret""]","[""__ret""]",[],[],set([]),set([]),872
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,48,-856,2813,-1,"die(_(""revision walk setup failed""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1273.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1273.cpp,"[['die', '_', 'revision', 'walk', 'setup', 'failed'], []]",[17150171457883954768],"[""prepare_revision_walk_ret""]","[""__ret""]",[],[],set([]),set([]),2188
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,61,-856,2826,-1,"die(""BUG: not unique item in first-parent chain"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1274.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1274.cpp,"[['die', 'BUG', 'not', 'unique', 'item', 'in', 'first', 'parent', 'chain'], []]",[5086867976014952884],"[""add_decoration_ret"", ""find_single_final_arg_0_ret""]",[],[],[],set([]),set([]),873
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,66,-856,2831,-1,"die(_(""--reverse --first-parent together require range along first-parent chain""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1275.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1275.cpp,"[['die', '_', 'reverse', 'first', 'parent', 'together', 'require', 'range', 'along', 'first', 'parent', 'chain'], []]",[-3578294121953777376],"[""oidcmp_ret""]","[""__ret""]",[],[],set([]),set([]),874
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,77,-856,2842,-1,"die(_(""no such path %s in %s""), path, final_commit_name);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1276.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1276.cpp,"[['die', '_', 'no', 'such', 'path', '%s', 'in', '%s', 'path', 'final_commit_name'], []]",[-12538114078231254675],"[""fill_blob_sha1_and_mode_ret""]","[""__ret"", ""get_origin_arg_2_ret"", ""prepare_initial_ret""]",[],[],set([]),set([]),875
git-2.13.6_diff_git-2.14.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1235.cpp,88,-856,2853,-1,"die(_(""cannot read blob %s for path %s""),
			    oid_to_hex(&o->blob_oid),
			    path);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1277.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1277.cpp,"[['die', '_', 'cannot', 'read', 'blob', '%s', 'for', 'path', '%s', 'oid_to_hex', '&o', 'blob_oid', 'path'], []]",[1291375799785715914],"[""xmemdupz_arg_0_ret""]","[""__ret"", ""oid_to_hex_ret"", ""textconv_object_arg_0_ret""]",[],[],set([]),set([]),876
