file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4405.cpp,11,"die(""stage should be between 1 and 3 or all"")","[""int"", ""int""]",[],3058
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,43,"die(""invalid cache"")","[""read_cache_ret""]",[],3095
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,69,"die(""git checkout-index: don't mix '--all' and explicit filenames"")","[""OPT_BOOL_arg_ret""]",[],3088
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,71,"die(""git checkout-index: don't mix '--stdin' and explicit filenames"")","[""OPT_BOOL_arg_ret""]",[],3088
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,81,"die(""git checkout-index: don't mix '--all' and '--stdin'"")","[""OPT_BOOL_arg_ret""]",[],3088
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,88,"die(""line is badly quoted"")","[""unquote_c_style_ret""]",[],3067
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4406.cpp,104,"die(""Unable to write new index file"")","[""write_locked_index_ret"", ""int""]",[],1553
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4407.cpp,4,"error(""Could not stat '%s'"", fullpath)","[""lstat_ret""]","[""lstat_arg_ret""]",3075
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4407.cpp,8,"printf(""Removing stale temporary file %s\n"", fullpath)","[null, null]","[""lstat_arg_ret""]",2825
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4408.cpp,14,"error(""Could not stat '%s'"", fullpath)","[""lstat_ret""]","[""lstat_arg_ret""]",3075
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4408.cpp,21,"printf(""%s %s\n"", sha1_to_hex(sha1),
		       (type > 0) ? typename(type) : ""unknown"")","[null, null]","[""sha1_to_hex_ret"", ""sha1_object_info_ret"", ""sha1_object_info_ret""]",1554
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4409.cpp,5,"fprintf(stderr, ""bad sha1 file: %s\n"", path)","[""starts_with_ret""]","[null, ""prune_tmp_file_arg_ret""]",1555
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4411.cpp,7,"fprintf(stderr, ""Unable to open directory %s\n"", path)","[""opendir_ret""]","[null, ""opendir_arg_ret""]",1556
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4412.cpp,23,"die(_(""cannot prune in a precious-objects repo""))",[null],[],3102
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4412.cpp,34,"die(""unrecognized argument: %s"", name)","[""get_sha1_ret""]","[""parse_object_or_die_arg_ret""]",1557
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4418.cpp,9,"error(_(""path '%s' does not have our version""), ce->name)","[""int""]","["" struct cache_entry"", null]",3045
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4418.cpp,11,"error(_(""path '%s' does not have their version""), ce->name)","[""int""]","["" struct cache_entry"", null]",3045
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4419.cpp,13,"error(_(""path '%s' does not have all necessary versions""),
			     name)","[""unsigned"", ""unsigned"", ""unsigned""]","[""strcmp_arg_ret""]",1558
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4420.cpp,10,"error(_(""path '%s' does not have our version""), ce->name)","[""int""]","["" struct cache_entry"", null]",3045
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4420.cpp,12,"error(_(""path '%s' does not have their version""), ce->name)","[""int""]","["" struct cache_entry"", null]",3045
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4421.cpp,24,"error(_(""path '%s' does not have necessary versions""), path)","[""is_null_sha1_ret"", ""is_null_sha1_ret""]","[""strcmp_arg_ret""]",1559
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4421.cpp,41,"error(_(""path '%s': cannot merge""), path)","[""ll_merge_ret"", ""ll_merge_arg_ret"", null]","[""ll_merge_arg_ret""]",1560
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4421.cpp,58,"die(_(""Unable to add merge result for '%s'""), path)","[""write_sha1_file_ret""]","[""ll_merge_arg_ret""]",1561
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4421.cpp,61,"die(_(""make_cache_entry failed for path '%s'""), path)","[""make_cache_entry_ret""]","[""make_cache_entry_arg_ret""]",2852
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,13,"die(_(""'%s' cannot be used with updating paths""), ""--track"")","["" struct checkout_opts"", null, null]",[],1562
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,16,"die(_(""'%s' cannot be used with updating paths""), ""-l"")","["" struct checkout_opts"", null]",[],2828
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,19,"die(_(""'%s' cannot be used with updating paths""), ""-f"")","["" struct checkout_opts"", null, "" struct checkout_opts"", null]",[],2826
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,22,"die(_(""'%s' cannot be used with updating paths""), ""--detach"")","["" struct checkout_opts"", null]",[],2828
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,25,"die(_(""'%s' cannot be used with %s""), ""--merge"", ""--patch"")","["" struct checkout_opts"", null, "" struct checkout_opts"", null]",[],2826
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,28,"die(_(""'%s' cannot be used with %s""), ""-f"", ""-m"")","["" struct checkout_opts"", null, "" struct checkout_opts"", null]",[],2826
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,31,"die(_(""Cannot update paths and switch to branch '%s' at the same time.""),
		    opts->new_branch)","["" struct checkout_opts"", null]","["" struct checkout_opts"", null]",1563
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,42,"error(_(""corrupt index file""))","[""read_cache_preload_ret""]",[],2827
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,102,"warning(_(""path '%s' is unmerged""), ce->name)","["" struct checkout_opts"", null]","[""ce_stage_arg_ret"", null]",1564
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,109,"error(_(""path '%s' is unmerged""), ce->name)","["" struct checkout_opts"", null]","[""check_stages_arg_ret"", null]",1565
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4422.cpp,138,"die(_(""unable to write new index file""))","[""write_locked_index_ret""]",[],3096
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4427.cpp,32,"error(_(""you need to resolve your current index first""))","[""unmerged_cache_ret""]",[],2878
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4427.cpp,123,"die(_(""unable to write new index file""))","[""write_locked_index_ret""]",[],3096
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4429.cpp,62,"fprintf(stderr, _(""Reset branch '%s'\n""),
						new->name)","[null, null]","[null, ""strcmp_arg""]",3046
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4429.cpp,65,"fprintf(stderr, _(""Already on '%s'\n""),
						new->name)","[null, null]","[null, ""strcmp_arg""]",3046
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4429.cpp,69,"fprintf(stderr, _(""Switched to and reset branch '%s'\n""), new->name)","[null, null]","[null, ""strcmp_arg""]",3046
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4429.cpp,71,"fprintf(stderr, _(""Switched to a new branch '%s'\n""), new->name)","[null, null]","[null, ""strcmp_arg""]",3046
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4429.cpp,73,"fprintf(stderr, _(""Switched to branch '%s'\n""),
					new->name)","[""strcmp_ret"", null, null]","[null, ""strcmp_arg""]",1566
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4432.cpp,38,"fprintf(stderr,
			Q_(
			/* The singular version */
			""If you want to keep it by creating a new branch, ""
			""this may be a good time\nto do so with:\n\n""
			"" git branch <new-branch-name> %s\n\n"",
			/* The plural version */
			""If you want to keep them by creating a new branch, ""
			""this may be a good time\nto do so with:\n\n""
			"" git branch <new-branch-name> %s\n\n"",
			/* Give ngettext() the count */
			lost),
			find_unique_abbrev(commit->object.sha1, DEFAULT_ABBREV))",[null],"[""Q__ret"", ""find_unique_abbrev_ret"", null]",1567
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4434.cpp,21,"die(_(""You are on a branch yet to be born""))","[""parse_commit_or_die_arg""]",[],1568
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4438.cpp,70,"die(_(""only one reference expected, %d given.""), dash_dash_pos)",[null],[null],3103
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4438.cpp,109,"die(_(""invalid reference: %s""), arg)",[null],"[""verify_non_filename_arg""]",1569
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4438.cpp,138,"die(_(""reference is not a tree: %s""), arg)","[""parse_tree_indirect_ret""]","[""verify_non_filename_arg""]",1570
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4439.cpp,6,"die(_(""You are on a branch yet to be born""))","["" struct checkout_opts"", null]",[],2828
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4439.cpp,11,"fprintf(stderr, _(""Switched to a new branch '%s'\n""),
			opts->new_branch)","["" struct checkout_opts"", null]","[null, "" struct checkout_opts"", null]",1571
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4440.cpp,23,"die(_(""'%s' cannot be used with '%s'""), ""--orphan"", ""-t"")","[""switch_unborn_to_new_branch_arg"", null, null]",[],2829
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4440.cpp,26,"die(_(""'%s' cannot be used with '%s'""), ""--detach"", ""-t"")","[""switch_unborn_to_new_branch_arg"", null, null]",[],2829
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4440.cpp,31,"die(_(""Cannot switch branch to a non-commit '%s'""),
		    new->name)","[null, null]",[null],3056
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,55,"die(_(""-b, -B and --orphan are mutually exclusive""))","[""git_config_arg_ret"", null, ""git_config_arg_ret"", null, ""git_config_arg_ret"", null]",[],1572
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,72,"die (_(""--track needs a branch name""))","[""strcmp_ret"", ""parse_options_ret""]",[],2830
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,77,"die (_(""Missing branch name; try -b""))","[""strchr_ret"", ""strchr_ret""]",[],2553
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,113,"die(_(""invalid path specification""))","[""parse_branchname_arg_arg_ret"", null, null]",[],1573
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,120,"die(_(""Cannot update paths and switch to branch '%s' at the same time.\n""
			      ""Did you intend to checkout '%s' which can not be resolved as commit?""),
			    opts.new_branch, argv[0])","[""parse_branchname_arg_arg_ret"", null, ""parse_options_ret""]","[""parse_branchname_arg_arg_ret"", null, ""parse_pathspec_arg_ret""]",1574
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,125,"die(_(""git checkout: --detach does not take a path argument '%s'""),
			    argv[0])","[""parse_branchname_arg_arg_ret"", null]","[""parse_pathspec_arg_ret""]",1575
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4441.cpp,129,"die(_(""git checkout: --ours/--theirs, --force and --merge are incompatible when\n""
			      ""checking out of the index.""))","[""parse_branchname_arg_arg_ret"", null, ""parse_branchname_arg_arg_ret"", null, ""parse_branchname_arg_arg_ret"", null]",[],1576
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4443.cpp,7,"die(""object %s tried to add buffer twice!"", sha1_to_hex(object->sha1))","[""add_decoration_ret""]","[""sha1_to_hex_ret""]",1577
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4444.cpp,5,"die(""cannot fill %d bytes"", min)","[""int"", ""git_SHA1_Update_arg""]","[""int""]",1578
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4444.cpp,15,"die(""early EOF"")","[""xread_ret""]",[],3054
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4444.cpp,16,"die_errno(""read error on input"")","[""xread_ret""]",[],3054
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4445.cpp,3,"die(""used more bytes than were available"")","[""signed_add_overflows_arg"", null]",[],1579
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4445.cpp,9,"die(""pack too large for current definition of off_t"")","[""signed_add_overflows_ret""]",[],3047
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4446.cpp,19,"error(""inflate returned %d"", ret)","[""git_inflate_ret"", null]","[""git_inflate_ret""]",1580
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4448.cpp,5,"die(""failed to write object %s"", sha1_to_hex(obj->sha1))","[""write_sha1_file_ret""]","[""sha1_to_hex_ret""]",2812
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4449.cpp,11,"die(""object type mismatch"")","[""int"", null, ""lookup_object_buffer_arg"", ""int"", ""int""]",[],1581
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4449.cpp,17,"die(""object of unexpected type"")","[""sha1_object_info_ret"", ""lookup_object_buffer_arg"", ""sha1_object_info_ret"", ""sha1_object_info_ret""]",[],1582
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4449.cpp,24,"die(""Whoops! Cannot find object '%s'"", sha1_to_hex(obj->sha1))","[""lookup_object_buffer_ret""]","[""sha1_to_hex_ret""]",1583
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4449.cpp,26,"die(""Error in object"")","[""fsck_object_ret""]",[],1584
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4449.cpp,29,"die(""Error on reachable objects of %s"", sha1_to_hex(obj->sha1))","[""fsck_walk_ret""]","[""sha1_to_hex_ret""]",2831
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4451.cpp,5,"die(""failed to write object"")","[""write_sha1_file_ret""]",[],3048
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4451.cpp,12,"die(""failed to write object"")","[""write_sha1_file_ret""]",[],3048
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4451.cpp,20,"die(""invalid blob object"")","[""lookup_blob_ret""]",[],2619
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4451.cpp,29,"die(""invalid %s"", typename(type))","[""parse_object_buffer_ret""]","["" enum object_type""]",2832
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4452.cpp,11,"die(""failed to apply delta"")","[""patch_delta_ret""]",[],2669
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4456.cpp,39,"die(""offset value overflow for delta base object"")","[""MSB_ret"", ""add_delta_to_list_arg""]",[],1585
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4456.cpp,47,"die(""offset value out of bound for delta base object"")","[""add_delta_to_list_arg"", ""add_delta_to_list_arg"", null, ""add_delta_to_list_arg"", null]",[],1586
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4456.cpp,84,"error(""failed to read delta-pack base object %s"",
		      sha1_to_hex(base_sha1))","[""read_sha1_file_ret""]","[""sha1_to_hex_ret""]",3094
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4457.cpp,35,"error(""bad object type %d"", type)","[""unpack_non_delta_entry_arg"", null, null, null, null, null, null]","["" enum object_type""]",1587
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4458.cpp,9,"die(""bad pack file"")","[""ntohl_ret"", null]",[],1588
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4458.cpp,11,"die(""unknown pack file version %""PRIu32,
			ntohl(hdr->hdr_version))","[""pack_version_ok_ret""]","[""ntohl_ret"", null]",1589
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4458.cpp,25,"die(""unresolved deltas left after unpacking"")",[null],[],3102
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4459.cpp,44,"die(""bad %s"", arg)","[""strtoul_arg_ret""]","[""strtoul_arg_ret""]",3053
