file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,15,"fprintf(stderr, ""c_heap_create failed.\n"")","[""c_heap_create_ret"", ""nanosleep_arg""]",[null],90
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,21,"fprintf(stderr, ""lcc_network_create failed.\n"")","[""lcc_network_create_ret"", ""nanosleep_arg""]",[null],91
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,28,"fprintf(stderr, ""lcc_server_create failed.\n"")","[""lcc_server_create_ret"", ""nanosleep_arg""]",[null],92
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,39,"fprintf(stdout, ""Creating %i values ... "", conf_num_values)","[""lcc_server_create_ret"", ""nanosleep_arg""]","[""fflush_arg"", null]",93
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,46,"fprintf(stderr, ""create_value_list failed.\n"")","[""create_value_list_ret"", ""nanosleep_arg""]",[null],94
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,52,"fprintf(stdout, ""done\n"")","[""create_value_list_ret"", ""nanosleep_arg""]","[""fflush_arg""]",95
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,62,"printf(""%i values have been sent.\n"", values_sent)","[""c_heap_get_root_ret"", null, ""double""]","[""int""]",96
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectd-tg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1642_last_repos.cpp,89,"fprintf(stdout, ""Shutting down.\n"")","[""c_heap_get_root_ret"", null, ""double""]","[""fflush_arg""]",97
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,4,"fprintf(stderr, ""rrdtool: `CacheTimeout' must ""
                      ""be greater than 0.\n"")","[""atof_ret""]",[null],177
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,14,"fprintf(stderr, ""rrdtool: `CacheFlush' must ""
                      ""be greater than 0.\n"")","[""atof_ret""]",[null],177
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,64,"fprintf(stderr, ""rrdtool: `RRARows' must ""
                      ""be greater than 0.\n"")","[""atoi_ret""]",[null],169
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,89,"fprintf(stderr, ""rrdtool: realloc failed.\n"")","[""realloc_ret"", null]",[null],149
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,109,"fprintf(stderr, ""rrdtool: `XFF' must ""
                      ""be in the range 0 to 1 (exclusive)."")","[""atof_ret"", ""atof_ret""]",[null],98
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,120,"fprintf(stderr, ""rrdtool: `WritesPerSecond' must be ""
                      ""greater than or equal to zero."")","[""atof_ret""]",[null],177
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/rrdtool.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1656_last_repos.cpp,133,"fprintf(stderr, ""rrdtool: `RandomTimeout' must ""
                      ""be greater than or equal to zero.\n"")","[""atof_ret""]",[null],177
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectdmon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1663_last_repos.cpp,8,"fprintf(stderr, ""Error: chdir() failed: %s\n"", strerror(errno))","[""chdir_ret""]","[""strerror_ret"", null]",99
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectdmon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1663_last_repos.cpp,13,"fprintf(stderr, ""Error: getrlimit() failed: %s\n"", strerror(errno))","[""getrlimit_ret""]","[""strerror_ret"", null]",100
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectdmon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1663_last_repos.cpp,18,"fprintf(stderr, ""Error: fork() failed: %s\n"", strerror(errno))","[""fork_ret"", ""fork_ret""]","[""strerror_ret"", null]",101
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/collectdmon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1668_last_repos.cpp,38,"fprintf(stderr, ""Out of memory."")","[""sigaction_arg"", ""calloc_ret""]",[null],102
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_dpdk.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1783_last_repos.cpp,54,"printf(""dpdk_helper_eal_init: EAL arguments: "")","[""rte_eal_init_ret""]",[],170
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_dpdk.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1783_last_repos.cpp,56,"printf(""%s "", argp[i])","[""rte_eal_init_ret""]","[null, ""int""]",103
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_dpdk.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1783_last_repos.cpp,58,"printf(""\n"")","[""rte_eal_init_ret""]",[],170
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,21,"cmd_error(CMD_ERROR, err, ""Invalid arguments to cmd_parse_putval."")","[""cmd_destroy_putval_arg"", ""assert_arg"", ""cmd_options_t"", ""assert_arg""]","[null, ""cmd_parse_option_arg""]",104
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,26,"cmd_error(CMD_PARSE_ERROR, err, ""Missing identifier and/or value-list."")","[""size_t""]","[null, ""cmd_parse_option_arg""]",105
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,41,"cmd_error(CMD_PARSE_ERROR, err, ""Cannot parse identifier `%s'."",
              identifier_copy)","[""parse_identifier_ret""]","[null, ""cmd_parse_option_arg"", ""DEBUG_arg_ret""]",106
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,53,"cmd_error(CMD_PARSE_ERROR, err, ""Identifier too long."")","[""strlen_ret"", ""strlen_ret"", ""strlen_ret"", ""strlen_ret"", ""set_option_arg"", null, ""set_option_arg"", ""strlen_arg_ret"", ""parse_identifier_arg_ret"", ""assert_arg"", ""set_option_arg"", ""strlen_arg_ret"", ""parse_identifier_arg_ret"", ""assert_arg"", ""set_option_arg"", ""strlen_arg_ret""]","[null, ""cmd_parse_option_arg""]",107
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,68,"cmd_error(CMD_PARSE_ERROR, err, ""1 Type `%s' isn't defined."", type)","[""plugin_get_ds_ret"", ""assert_arg""]","[null, ""cmd_parse_option_arg"", ""plugin_get_ds_arg_ret""]",108
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,81,"cmd_error(CMD_ERROR, err, ""malloc failed."")","[""cmd_destroy_putval_arg"", null, ""assert_arg""]","[null, ""cmd_parse_option_arg""]",109
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,113,"cmd_error(CMD_ERROR, err, ""malloc failed."")","[""set_option_arg_ret"", null, null]","[null, ""cmd_parse_option_arg_ret""]",110
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,120,"cmd_error(CMD_PARSE_ERROR, err, ""Parsing the values string failed."")","[""parse_values_ret""]","[null, ""cmd_parse_option_arg_ret""]",111
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1980_last_repos.cpp,130,"cmd_error(CMD_ERROR, err, ""realloc failed."")","[""realloc_ret"", null]","[null, ""cmd_parse_option_arg_ret""]",112
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1982_last_repos.cpp,12,"cmd_error(CMD_UNKNOWN_COMMAND, &err, ""Unexpected command: `%s'."",
              CMD_TO_STRING(cmd.type))","[""cmd_parse_arg_ret"", null, null]","[""CMD_TO_STRING_ret"", null, ""cmd_parse_arg_ret""]",171
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1982_last_repos.cpp,22,"cmd_error(CMD_OK, &err, ""Success: %i %s been dispatched."",
              (int)cmd.cmd.putval.vl_num,
              (cmd.cmd.putval.vl_num == 1) ? ""value has"" : ""values have"")","[""DEBUG_arg_ret"", null]","[null, ""cmd_parse_arg_ret"", null, ""cmd_destroy_arg_ret"", ""cmd_destroy_arg_ret"", null, null, ""cmd_destroy_arg_ret"", ""cmd_destroy_arg_ret"", null, null]",113
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,6,"cmd_error(CMD_ERROR, err, ""Invalid arguments to cmd_parse_flush."")","[""cmd_destroy_flush_arg"", null, ""cmd_options_t"", null]","[null, ""cmd_parse_option_arg""]",114
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,20,"cmd_error(CMD_PARSE_ERROR, err, ""Invalid option string `%s'."", argv[i])","[""cmd_parse_option_ret"", null]","[null, ""cmd_parse_option_arg_ret"", ""char"", ""size_t""]",115
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,32,"cmd_error(CMD_ERROR, err, ""realloc failed."")","[""sizeof_arg_ret"", null]","[null, ""cmd_parse_option_arg_ret""]",116
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,43,"cmd_error(CMD_PARSE_ERROR, err, ""Invalid identifier `%s'."", opt_value)","[""parse_identifier_ret""]","[null, ""cmd_parse_option_arg_ret"", ""parse_identifier_arg_ret""]",117
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,56,"cmd_error(CMD_PARSE_ERROR, err,
                  ""Invalid value for option `timeout': %s"", opt_value)","[""isfinite_ret"", ""strtod_arg_ret"", ""strtod_arg_ret"", null]","[null, ""cmd_parse_option_arg_ret"", ""strtod_arg_ret""]",118
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2016_last_repos.cpp,64,"cmd_error(CMD_PARSE_ERROR, err, ""Cannot parse option `%s'."", opt_key)","[""strcasecmp_ret""]","[null, ""cmd_parse_option_arg_ret"", ""strcasecmp_arg_ret""]",119
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2017_last_repos.cpp,17,"cmd_error(CMD_UNKNOWN_COMMAND, &err, ""Unexpected command: `%s'."",
              CMD_TO_STRING(cmd.type))","[""cmd_parse_arg_ret"", null, null]","[""CMD_TO_STRING_ret"", null, ""cmd_parse_arg_ret""]",171
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/utils_cmd_flush.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2017_last_repos.cpp,52,"cmd_error(CMD_OK, &err, ""Done: %i successful, %i errors"", success, error)","[""cmd_parse_arg_ret"", null, null]","[null, ""cmd_parse_arg_ret"", ""int"", ""int""]",120
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2218_last_repos.cpp,8,"cpy_log_exception(""read callback"")","[""PyObject_CallFunctionObjArgs_ret"", null]",[],178
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2219_last_repos.cpp,10,"cpy_log_exception(""write callback"")","[""PyList_New_ret"", null]",[],121
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2219_last_repos.cpp,33,"cpy_log_exception(""value building for write callback"")","[""PyErr_Occurred_ret"", null]",[],122
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2219_last_repos.cpp,114,"cpy_log_exception(""write callback"")","[""PyObject_CallFunctionObjArgs_ret"", null]",[],178
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2220_last_repos.cpp,58,"cpy_log_exception(""notification callback"")","[""PyObject_CallFunctionObjArgs_ret"", null]",[],178
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2222_last_repos.cpp,19,"cpy_log_exception(""flush callback"")","[""PyObject_CallFunction_ret"", null]",[],172
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2223_last_repos.cpp,13,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],179
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2225_last_repos.cpp,10,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", name)","[""plugin_get_ds_ret"", null]","[null, ""PyMem_Free_arg_ret""]",123
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2229_last_repos.cpp,14,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],179
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2230_last_repos.cpp,14,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],179
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2241_last_repos.cpp,11,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."")","[""PyCallable_Check_ret""]",[null],179
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2241_last_repos.cpp,26,"PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."",
                 desc, name)","[""cpy_destroy_user_data_arg"", null]","[null, ""char"", ""strcmp_arg_ret""]",124
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2243_last_repos.cpp,11,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."")","[""PyCallable_Check_ret""]",[null],179
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2243_last_repos.cpp,24,"PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."",
               desc, name)","[""PyCallable_Check_ret""]","[null, ""char"", ""unreg_arg_ret""]",125
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,4,"printf(
        ""================================================================\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,6,"printf(
        ""collectd shutdown while running an interactive session. This will\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,8,"printf(""probably leave your terminal in a mess.\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,9,"printf(""Run the command \""reset\"" to get it back into a usable state.\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,10,"printf(""You can press Ctrl+D in the interactive session to\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,11,"printf(""close collectd and avoid this problem in the future.\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,12,"printf(
        ""================================================================\n"")",[null],[],180
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2252_last_repos.cpp,22,"cpy_log_exception(""shutdown callback"")","[""PyObject_CallFunctionObjArgs_ret"", null]",[],178
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2253_last_repos.cpp,27,"cpy_log_exception(""interactive session init"")","[""PyImport_ImportModule_ret"", null]",[],126
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2254_last_repos.cpp,34,"cpy_log_exception(""init callback"")","[""PyObject_CallFunctionObjArgs_ret"", null]",[],178
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2257_last_repos.cpp,36,"cpy_log_exception(""python initialization"")","[""PyImport_ImportModule_ret"", ""PyList_SetSlice_arg""]",[],127
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2257_last_repos.cpp,42,"cpy_log_exception(""python initialization"")","[""PyObject_GetAttrString_ret"", ""PyList_SetSlice_arg""]",[],128
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,37,"cpy_log_exception(""setting default encoding"")","[""PyUnicode_SetDefaultEncoding_ret""]",[],129
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,57,"cpy_log_exception(""python initialization"")","[""PyImport_ImportModule_ret"", ""cpy_oconfig_to_pyconfig_arg""]",[],173
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,65,"cpy_log_exception(""python initialization"")","[""PyObject_GetAttrString_ret"", ""cpy_oconfig_to_pyconfig_arg""]",[],130
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,82,"cpy_log_exception(""python initialization"")","[""cpy_string_to_unicode_or_bytes_ret"", ""cpy_oconfig_to_pyconfig_arg""]",[],131
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,90,"cpy_log_exception(""python initialization"")","[""PyList_Insert_ret""]",[],132
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,106,"cpy_log_exception(""importing module"")","[""PyImport_ImportModule_ret"", ""cpy_oconfig_to_pyconfig_arg""]",[],173
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.8.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2258_last_repos.cpp,142,"cpy_log_exception(""loading module"")","[""PyObject_CallFunction_ret"", null]",[],172
