patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/text_element_lambda.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/text_element_lambda.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_237.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_237.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_237.cpp,15,15,122,122,"m_branch3->print(first, last, attributes, object);","m_branch3->print(first, last, attributes, target);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_302.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_302.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_302.cpp,9,"[[u'object'], [u'target']]",[-1586658809587032166],"[""m_slot1_ret""]","["" m_branch2 print_arg"", "" m_branch2 print_arg"", "" m_branch2 print_arg"", "" m_branch2 print_arg""]",set([]),set([]),299
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/text_element_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/text_element_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_238.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_238.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_238.cpp,18,18,65,65,"(*itr)->print(first, columnEnd, attributes, object);","(*itr)->print(first, columnEnd, attributes, target);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_303.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_303.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_303.cpp,13,"[[u'object'], [u'target']]",[-1586658809587032166],[null],"["" std min_arg"", "" std memset_arg"", "" itr print_arg"", "" itr print_arg""]",set([]),set([]),299
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/text_element_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/text_element_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_238.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_238.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_238.cpp,27,27,74,74,"(*itr)->print(first, last, attributes, object);","(*itr)->print(first, last, attributes, target);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_304.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_304.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_304.cpp,22,"[[u'object'], [u'target']]",[-1586658809587032166],[null],"["" std memset_arg_ret"", "" std min_arg"", "" itr print_arg_ret"", "" itr print_arg_ret""]",set([]),set([]),299
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_245.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_245.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_245.cpp,5,5,161,161,"print_buffer(first, last, "" [%c%c R: %4.2f"",
                       rpc::call_command_d_string(""d.get_tied_to_file"", d).empty() ? ' ' : 'T',
                       rpc::call_command_d_value(""d.get_ignore_commands"", d) == 0 ? ' ' : 'I',
                       (double)rpc::call_command_d_value(""d.get_ratio"", d) / 1000.0);","print_buffer(first, last, "" [%c%c R: %4.2f"",
                       rpc::call_command_string(""d.get_tied_to_file"", rpc::make_target(d)).empty() ? ' ' : 'T',
                       rpc::call_command_value(""d.get_ignore_commands"", rpc::make_target(d)) == 0 ? ' ' : 'I',
                       (double)rpc::call_command_value(""d.get_ratio"", rpc::make_target(d)) / 1000.0);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_305.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_305.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_305.cpp,31,"[[u'call_command_d_string', u'call_command_d_value', u'call_command_d_value'], [u'call_command_string', u'make_target', u'call_command_value', u'rpc', u'make_target', u'rpc', u'call_command_value', u'rpc', u'make_target']]",[39529161305730323464],[],"["" rpc call_command_d_string_ret"", ""empty_ret"", "" rpc call_command_d_value_ret"", "" rpc call_command_d_value_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret"", null]",set([]),set([]),220
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_245.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_245.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_245.cpp,11,11,167,167,"print_buffer(first, last, "" %s]"", rpc::call_command_d_string(""d.get_priority_str"", d).c_str());","print_buffer(first, last, "" %s]"", rpc::call_command_string(""d.get_priority_str"", rpc::make_target(d)).c_str());",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_306.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_306.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_306.cpp,37,"[[u'call_command_d_string'], [u'call_command_string', u'rpc', u'make_target']]",[-4578910746483953864],"["" d priority_ret""]","["" rpc call_command_d_string_ret"", ""c_str_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),221
rtorrent-0.7.7_diff_rtorrent-0.7.8,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.7/src/display/window_text.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/window_text.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_247.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_247.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_247.cpp,6,6,97,97,"(*itr)->print(buffer, buffer + m_canvas->width(), &attributes, m_object);","(*itr)->print(buffer, buffer + m_canvas->width(), &attributes, m_target);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_307.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_307.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_307.cpp,18,"[[u'm_object'], [u'm_target']]",[-4275497469506631706],[],"["" m_canvas width_ret"", "" itr print_arg"", "" itr print_arg"", "" m_canvas print_attributes_arg"", null]",set([]),set([]),222
rtorrent-0.7.8_diff_rtorrent-0.7.9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/display/window_text.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_text.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_250.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_250.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_250.cpp,-83,15,-1,101,,"m_errorHandler->print(buffer, buffer + m_canvas->width(), &attributes, m_target);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_308.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_308.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_308.cpp,18,"[[], [u'm_errorHandler', u'print', u'buffer', u'buffer', u'm_canvas', u'width', u'&attributes', u'm_target']]",[10485786784504615722],"[null, null, "" m_errorHandler print_arg"", null, null]","["" m_canvas width_ret"", "" m_errorHandler print_arg"", "" m_errorHandler print_arg"", "" m_canvas print_attributes_arg"", "" itr print_arg""]",set([]),set([]),223
rtorrent-0.7.8_diff_rtorrent-0.7.9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/ui/element_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/ui/element_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_252.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_252.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_252.cpp,-86,32,-1,116,,"element->set_error_handler(new display::TextElementCString(""No peer selected.""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_309.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_309.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_309.cpp,26,"[[], [u'element', u'set_error_handler', u'new', u'display', u'TextElementCString', u'No', u'peer', u'selected']]",[733652884240207525],[],"["" display TextElementCString_ret""]",set([]),set([]),224
rtorrent-0.7.8_diff_rtorrent-0.7.9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.8/src/ui/element_text.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/ui/element_text.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_253.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_253.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_253.cpp,-92,7,-1,98,,m_window->set_error_handler(t);,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_310.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_310.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_310.cpp,0,"[[], [u'm_window', u'set_error_handler', u't']]",[-9407311606679237752],[],[null],set([]),set([]),225
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_255.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_255.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_255.cpp,9,11,193,196,"print_buffer(first, last, ""Tracker[%i:%i]: Connecting to %s"",
                         tl->get(tl->focus()).group(), tl->focus(), tl->get(tl->focus()).url().c_str());","print_buffer(first, last, ""Tracker[%i:%i]: Connecting to %s %s"",
                         (*tl->focus())->group(), tl->focus_index(), (*tl->focus())->url().c_str(), status);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_311.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_311.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_311.cpp,16,"[[u'get', u'tl', u'tl', u'tl', u'get', u'tl', u'focus'], [u'%s', u'*tl', u'focus_index', u'*tl', u'status']]",[11904372003928969087],"["" d tracker_list_ret"", ""is_busy_ret"", "" d tracker_list_ret"", ""focus_ret"", "" d tracker_list_ret"", ""size_ret""]","["" tl get_ret"", "" tl focus_ret"", ""group_ret"", "" tl focus_ret"", "" tl get_ret"", "" tl focus_ret"", ""url_ret"", ""c_str_ret"", null, null]",set([]),set([]),226
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_256.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_256.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_256.cpp,9,9,253,256,"print_buffer(first, last, ""[Throttle %3i"", torrent::up_throttle() / 1024);","print_buffer(first, last, ""[Throttle %3i"", torrent::up_throttle_global()->max_rate() / 1024);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_312.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_312.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_312.cpp,5,"[[u'up_throttle'], [u'up_throttle_global', u'max_rate']]",[10476895387584054564],"["" torrent up_throttle_ret""]","["" torrent up_throttle_ret"", ""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),227
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_256.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_256.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_256.cpp,14,14,258,261,"print_buffer(first, last, ""/%3i KB]"", torrent::down_throttle() / 1024);","print_buffer(first, last, ""/%3i KB]"", torrent::down_throttle_global()->max_rate() / 1024);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_313.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_313.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_313.cpp,10,"[[u'down_throttle'], [u'down_throttle_global', u'max_rate']]",[-2045992503445357688],"["" torrent down_throttle_ret""]","["" torrent down_throttle_ret"", ""print_address_arg"", ""print_address_arg""]",set([]),set([]),228
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_257.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_257.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_257.cpp,21,21,84,86,"m_canvas->print(0, 2, ""[%c:%i] %s"",
                  m_download->tracker_list()->is_busy() ? 'C' : ' ',
                  (int)(m_download->download()->tracker_list().timeout() / 1000000),
                  buffer);","m_canvas->print(0, 2, ""[%c:%i] %s"",
                  m_download->tracker_list()->has_active() ? 'C' : ' ',
                  (int)(m_download->download()->tracker_list()->time_next_connection()),
                  buffer);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_314.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_314.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_314.cpp,29,"[[u'is_busy', u'timeout', u'/', u'1000000'], [u'has_active', u'time_next_connection']]",[5581677245597870722],[],"["" m_download tracker_list_ret"", ""is_busy_ret"", ""int_ret"", "" m_download download_ret"", ""tracker_list_ret"", ""timeout_ret"", null]",set([]),set([]),229
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_258.cpp,10,10,101,101,"m_canvas->print(x, y, ""%c %s"",
                    range.first == *m_focus ? '*' : ' ',
                    rak::socket_address::cast_from(p.address())->address_str().c_str());","m_canvas->print(x, y, ""%c %s"",
                    range.first == *m_focus ? '*' : ' ',
                    rak::socket_address::cast_from(p->address())->address_str().c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_315.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_315.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_315.cpp,39,"[[], []]",[0],[],"["" rak socket_address cast_from_ret"", "" p address_ret"", ""address_str_ret"", ""c_str_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" rak advance_bidirectional_ret"", null, null]",set([]),set([]),300
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_258.cpp,15,15,106,106,"m_canvas->print(x, y, ""%.1f"", (double)p.up_rate()->rate() / 1024);","m_canvas->print(x, y, ""%.1f"", (double)p->up_rate()->rate() / 1024);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_316.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_316.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_316.cpp,44,"[[], []]",[0],[],"["" p up_rate_ret"", ""rate_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),300
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_258.cpp,16,16,107,107,"m_canvas->print(x, y, ""%.1f"", (double)p.down_rate()->rate() / 1024);","m_canvas->print(x, y, ""%.1f"", (double)p->down_rate()->rate() / 1024);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_317.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_317.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_317.cpp,45,"[[], []]",[0],[],"["" p down_rate_ret"", ""rate_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),300
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_258.cpp,17,17,108,108,"m_canvas->print(x, y, ""%.1f"", (double)p.peer_rate()->rate() / 1024);","m_canvas->print(x, y, ""%.1f"", (double)p->peer_rate()->rate() / 1024);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_318.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_318.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_318.cpp,46,"[[], []]",[0],[],"["" p peer_rate_ret"", ""rate_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", null]",set([]),set([]),300
rtorrent-0.7.9_diff_rtorrent-0.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.7.9/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_258.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_258.cpp,28,28,119,119,"m_canvas->print(x, y, ""%c/%c%c/%c%c"",
                    p.is_encrypted() ? (p.is_incoming() ? 'R' : 'L') : (p.is_incoming() ? 'r' : 'l'),
                    p.is_remote_choked() ? std::tolower(remoteChoked) : remoteChoked,

                    p.is_remote_interested() ? 'i' : 'n',
                    p.is_local_choked() ? 'c' : 'u',
                    p.is_local_interested() ? 'i' : 'n');","m_canvas->print(x, y, ""%c/%c%c/%c%c"",
                    p->is_encrypted() ? (p->is_incoming() ? 'R' : 'L') : (p->is_incoming() ? 'r' : 'l'),
                    p->is_down_choked() ? std::tolower(remoteChoked) : remoteChoked,

                    p->is_down_interested() ? 'i' : 'n',
                    p->is_up_choked() ? 'c' : 'u',
                    p->is_up_interested() ? 'i' : 'n');",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_319.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_319.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_319.cpp,57,"[[u'is_remote_choked', u'is_remote_interested', u'is_local_choked', u'is_local_interested'], [u'is_down_choked', u'is_down_interested', u'is_up_choked', u'is_up_interested']]",[14449099952072566548],[],"["" p is_encrypted_ret"", "" p is_incoming_ret"", "" p is_incoming_ret"", "" p is_remote_choked_ret"", "" std tolower_ret"", "" p is_remote_interested_ret"", "" p is_local_choked_ret"", "" p is_local_interested_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" std tolower_arg""]",set([]),set([]),230
