patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/fts3/fts3_tokenizer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/fts3/fts3_tokenizer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_140.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_140.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_140.cpp,-130,30,-1,287,,"sqlite3_result_error(context, ""insufficient arguments"", -1);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_297.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_297.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_297.cpp,29,"[[], [u'sqlite3_result_error', u'context', u'insufficient', u'arguments', u'1']]",[-10219644198741017494],"["" p xCreate_arg""]","[""sqlite3_user_data_arg""]",set([]),set([]),226
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_142.cpp,-406,17,-1,646,,"sqlite3_mprintf(""%s_node"", pRtree->zName);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_298.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_298.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_298.cpp,34,"[[], [u'sqlite3_mprintf', u'%s_node', u'pRtree', u'zName']]",[-10463707565530140469],"[""nodeBlobReset_arg_ret"", null]","[""nodeBlobReset_arg_ret"", null]",set([]),set([]),227
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_144.cpp,-2326,149,-1,2991,,"sqlite3_mprintf(
          ""UNIQUE constraint failed: %s.%s"", pRtree->zName, zCol
      );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_300.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_300.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_300.cpp,17,"[[], [u'sqlite3_mprintf', u'UNIQUE', u'constraint', u'failed', u'%s', u'%s', u'pRtree', u'zName', u'zCol']]",[-4279338299988128666],"[""sqlite3_column_name_arg""]","[""Rtree"", null, ""sqlite3_column_name_ret""]",set([]),set([]),228
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_144.cpp,-2326,155,-1,2997,,"sqlite3_mprintf(
          ""rtree constraint failed: %s.(%s<=%s)"", pRtree->zName, zCol1, zCol2
      );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_301.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_301.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_301.cpp,23,"[[], [u'sqlite3_mprintf', u'rtree', u'constraint', u'failed', u'%s', u'%s', u'%s', u'pRtree', u'zName', u'zCol1', u'zCol2']]",[-26974591752658899849],"[""sqlite3_column_name_arg""]","[""Rtree"", null, ""sqlite3_column_name_ret"", ""sqlite3_column_name_ret""]",set([]),set([]),229
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_147.cpp,3,3,2579,3308,"sqlite3_mprintf(
""CREATE TABLE \""%w\"".\""%w_node\""(nodeno INTEGER PRIMARY KEY, data BLOB);""
""CREATE TABLE \""%w\"".\""%w_rowid\""(rowid INTEGER PRIMARY KEY, nodeno INTEGER);""
""CREATE TABLE \""%w\"".\""%w_parent\""(nodeno INTEGER PRIMARY KEY, parentnode INTEGER);""
""INSERT INTO '%q'.'%q_node' VALUES(1, zeroblob(%d))"",
      zDb, zPrefix, zDb, zPrefix, zDb, zPrefix, zDb, zPrefix, pRtree->iNodeSize
    );","sqlite3_mprintf(
""CREATE TABLE \""%w\"".\""%w_node\""(nodeno INTEGER PRIMARY KEY, data BLOB);""
""CREATE TABLE \""%w\"".\""%w_rowid\""(rowid INTEGER PRIMARY KEY, nodeno INTEGER);""
""CREATE TABLE \""%w\"".\""%w_parent\""(nodeno INTEGER PRIMARY KEY,""
                                  "" parentnode INTEGER);""
""INSERT INTO '%q'.'%q_node' VALUES(1, zeroblob(%d))"",
      zDb, zPrefix, zDb, zPrefix, zDb, zPrefix, zDb, zPrefix, pRtree->iNodeSize
    );",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_303.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_303.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_303.cpp,32,"[[], []]",[0],[null],"[null, null, null, null, null, null, null, null, ""Rtree"", null]",set([]),set([]),230
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_148.cpp,-2591,77,-1,3397,,"sqlite3_mprintf(""PRAGMA %Q.page_size"", pRtree->zDb);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_305.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_305.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_305.cpp,10,"[[], [u'sqlite3_mprintf', u'PRAGMA', u'%Q', u'page_size', u'pRtree', u'zDb']]",[-20181636042303364004],"[""int""]","[null, null]",set([]),set([]),231
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_148.cpp,-2591,85,-1,3405,,"sqlite3_mprintf(""%s"", sqlite3_errmsg(db));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_306.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_306.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_306.cpp,18,"[[], [u'sqlite3_mprintf', u'%s', u'sqlite3_errmsg', u'db']]",[6792235763287162307],"[""getIntFromStmt_ret"", null]","[""sqlite3_errmsg_ret""]",set([]),set([]),406
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_148.cpp,-2591,88,-1,3408,,"sqlite3_mprintf(
        ""SELECT length(data) FROM '%q'.'%q_node' WHERE nodeno = 1"",
        pRtree->zDb, pRtree->zName
    );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_307.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_307.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_307.cpp,21,"[[], [u'sqlite3_mprintf', u'SELECT', u'length', u'data', u'FROM', u'%q', u'%q_node', u'WHERE', u'nodeno', u'1', u'pRtree', u'zDb', u'pRtree', u'zName']]",[-17894768367419499417],"[""int""]","[null, null, null, null]",set([]),set([]),232
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_148.cpp,-2591,94,-1,3414,,"sqlite3_mprintf(""%s"", sqlite3_errmsg(db));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_308.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_308.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_308.cpp,27,"[[], [u'sqlite3_mprintf', u'%s', u'sqlite3_errmsg', u'db']]",[6792235763287162307],"[""getIntFromStmt_ret"", null]","[""sqlite3_errmsg_ret""]",set([]),set([]),406
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_148.cpp,-2591,97,-1,3417,,"sqlite3_mprintf(""undersize RTree blobs in \""%q_node\"""",
                               pRtree->zName);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_309.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_309.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_309.cpp,30,"[[], [u'sqlite3_mprintf', u'undersize', u'RTree', u'blobs', u'in', u'\\', u'%q_node\\', u'pRtree', u'zName']]",[-21954690470811861798],"[null, null]","[""Rtree"", null]",set([]),set([]),233
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/ext/rtree/rtree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_149.cpp,-2679,54,-1,3510,,"sqlite3_mprintf(""%s"", sqlite3_errmsg(db));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_310.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_310.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_310.cpp,75,"[[], [u'sqlite3_mprintf', u'%s', u'sqlite3_errmsg', u'db']]",[6792235763287162307],"[""sqlite3_declare_vtab_ret"", null, ""rtreeSqlInit_ret""]","[""sqlite3_errmsg_ret""]",set([]),set([]),234
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_152.cpp,6,6,81,79,"sqlite3MPrintf(db, ""%.*s\""%w\""%s"", ((u8*)tname.z) - zSql, zSql, 
       zTableName, tname.z+tname.n);","sqlite3MPrintf(db, ""%.*s\""%w\""%s"", (int)(((u8*)tname.z) - zSql),
       zSql, zTableName, tname.z+tname.n);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_311.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_311.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_311.cpp,43,"[[], [u'int']]",[-7555364370854764664],[null],"[""sqlite3_context_db_handle_ret"", null, ""Token"", null, null, null, null, ""Token"", null, ""Token"", null]",set([]),set([]),235
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_152.cpp,-76,60,-1,133,,"sqlite3MPrintf(db, ""%s%.*s\""%w\"""", 
            (zOutput?zOutput:""""), (int)(z-zInput), zInput, (const char *)zNew
        );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_312.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_312.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_312.cpp,32,"[[], [u'sqlite3MPrintf', u'db', u'%s%', u'*s\\', u'%w\\', u'zOutput', u'zOutput', u'int', u'z', u'zInput', u'zInput', u'const', u'char', u'*', u'zNew']]",[27981929989792186414],"[""sqlite3StrICmp_ret""]","[""int_ret"", ""sqlite3DbFree_arg"", ""sqlite3DbFree_arg"", ""sqlite3DbFree_arg"", ""int_arg"", null, ""sqlite3_value_text_ret""]",set([]),set([]),236
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_153.cpp,6,6,157,220,"sqlite3MPrintf(db, ""%.*s\""%w\""%s"", ((u8*)tname.z) - zSql, zSql, 
       zTableName, tname.z+tname.n);","sqlite3MPrintf(db, ""%.*s\""%w\""%s"", (int)(((u8*)tname.z) - zSql),
       zSql, zTableName, tname.z+tname.n);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_314.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_314.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_314.cpp,62,"[[], [u'int']]",[-7555364370854764664],[null],"[""sqlite3_context_db_handle_ret"", null, ""Token"", null, ""sqlite3_value_text_ret"", ""sqlite3_value_text_ret"", null, ""Token"", null, ""Token"", null]",set([]),set([]),237
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_153.cpp,47,48,198,262,"sqlite3MPrintf(db, ""name=%Q"", pTrig->name);","sqlite3MPrintf(db, ""name=%Q"", zConstant);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_315.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_315.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_315.cpp,16,"[[u'pTrig', u'name'], [u'zConstant']]",[1861347023101764235],[null],"[""sqlite3DbFree_arg"", ""sqlite3TriggerList_ret"", null]",set([]),set([]),238
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_153.cpp,50,50,201,264,"sqlite3MPrintf(db, ""%s OR name=%Q"", zWhere, pTrig->name);","sqlite3MPrintf(db, ""%s OR name=%Q"", zWhere, zConstant);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_316.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_316.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_316.cpp,19,"[[u'pTrig', u'name'], [u'zConstant']]",[1861347023101764235],[null],"[""sqlite3DbFree_arg"", null, ""sqlite3TriggerList_ret"", null]",set([]),set([]),239
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/alter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_153.cpp,-152,98,-1,312,,"sqlite3MPrintf(pParse->db, ""type='trigger' AND (%s)"", zWhere);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_317.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_317.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_317.cpp,19,"[[], [u'sqlite3MPrintf', u'pParse', u'db', u'type', u'trigger', u'AND', u'%s', u'zWhere']]",[25629242871949707852],"[""whereOrName_ret""]","[""sqlite3TriggerList_arg_ret"", ""whereOrName_arg_ret"", ""whereOrName_ret""]",set([]),set([]),240
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/attach.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/attach.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_157.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_157.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_157.cpp,7,35,97,124,"sqlite3MPrintf(db, ""cannot ATTACH database within transaction"");","sqlite3ParseUri(db->pVfs->zName, zFile, &flags, &pVfs, &zPath, &zErr);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_321.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_321.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_321.cpp,33,"[[u'sqlite3MPrintf', u'cannot', u'ATTACH', u'database', u'within', u'transaction'], [u'sqlite3ParseUri', u'pVfs', u'zName', u'zFile', u'&flags', u'&pVfs', u'&zPath', u'&zErr']]",[-241340522106815865],"[""sqlite3DbMallocRaw_arg"", null]","[""sqlite3DbMallocRaw_arg""]",set([]),set([]),241
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/attach.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/attach.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_157.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_157.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_157.cpp,-91,38,-1,127,,"sqlite3_result_error(context, zErr, -1);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_322.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_322.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_322.cpp,69,"[[], [u'sqlite3_result_error', u'context', u'zErr', u'1']]",[-2733603530185482165],"[""sqlite3ParseUri_ret"", null]","[""sqlite3_result_error_code_arg_ret"", ""sqlite3ParseUri_arg_ret""]",set([]),set([]),242
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/auth.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/auth.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_160.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_160.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_160.cpp,-89,31,-1,120,,"sqlite3_mprintf(""%s.%s"", zTab, zCol);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_323.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_323.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_323.cpp,17,"[[], [u'sqlite3_mprintf', u'%s', u'%s', u'zTab', u'zCol']]",[22383104769809981052],"["" db xAuth_ret"", null]","[null, null]",set([]),set([]),243
