class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,necessity
137,2,collectd-5.5.3_diff_collectd-5.6.0,145,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno));","fprintf (stderr, ""calloc failed: %s\n"", strerror (errno));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_413.cpp,21,"[""calloc_ret"", null]","[""strerror_ret"", null]","[[""malloc""], [""calloc""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.5.3/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_994_collectd-5.5.3.cpp,21,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno))","[""calloc_ret"", null]","[""strerror_ret"", null]",accept-true
139,2,collectd-5.6.1_diff_collectd-5.6.2,849,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_427.cpp,9,"[""PyCallable_Check_ret""]",[null],"[[], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.1/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1977_collectd-5.6.1.cpp,10,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],accept-false
139,2,collectd-5.6.1_diff_collectd-5.6.2,849,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_427.cpp,9,"[""PyCallable_Check_ret""]",[null],"[[], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.1/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1983_collectd-5.6.1.cpp,11,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],accept-false
139,2,collectd-5.6.1_diff_collectd-5.6.2,849,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_427.cpp,9,"[""PyCallable_Check_ret""]",[null],"[[], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.1/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1984_collectd-5.6.1.cpp,11,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."")","[""PyCallable_Check_ret""]",[null],accept-false
139,2,collectd-5.6.1_diff_collectd-5.6.2,849,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_427.cpp,9,"[""PyCallable_Check_ret""]",[null],"[[], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.1/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1995_collectd-5.6.1.cpp,10,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."")","[""PyCallable_Check_ret""]",[null],accept-false
139,2,collectd-5.6.1_diff_collectd-5.6.2,849,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a ""
                                       ""callable object as its only ""
                                       ""parameter."");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_427.cpp,9,"[""PyCallable_Check_ret""]",[null],"[[], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.1/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1997_collectd-5.6.1.cpp,9,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."")","[""PyCallable_Check_ret""]",[null],accept-false
146,4,collectd-5.6.2_diff_collectd-5.6.3,168,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_430.cpp,92,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]","[[""NULL"", ""DEFAULT_LOGFILE"", ""log_file""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.2/src/log_logstash.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_815_collectd-5.6.2.cpp,92,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]",accept-true
146,4,collectd-5.6.2_diff_collectd-5.6.3,168,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_430.cpp,92,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]","[[""NULL"", ""DEFAULT_LOGFILE"", ""log_file""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.2/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1169_collectd-5.6.2.cpp,55,"fprintf(stderr, ""logfile plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]",accept-true
146,4,collectd-5.6.2_diff_collectd-5.6.3,168,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_430.cpp,92,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]","[[""NULL"", ""DEFAULT_LOGFILE"", ""log_file""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.7.1/src/log_logstash.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_863_collectd-5.7.1.cpp,90,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]",accept-true
146,4,collectd-5.6.2_diff_collectd-5.6.3,168,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_430.cpp,92,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]","[[""NULL"", ""DEFAULT_LOGFILE"", ""log_file""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.7.1/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1223_collectd-5.7.1.cpp,54,"fprintf(stderr, ""logfile plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null, null, null, null]",accept-true
141,2,collectd-5.6.3_diff_collectd-5.7.0,165,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_433.cpp,91,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null]","[[], [""NULL"", ""DEFAULT_LOGFILE"", ""log_file""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.3/src/log_logstash.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_815_collectd-5.6.3.cpp,91,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null]",accept-true
141,2,collectd-5.6.3_diff_collectd-5.7.0,165,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_433.cpp,91,"[""fopen_ret"", null]","[""sstrerror_ret"", null, null]","[[], [""NULL"", ""DEFAULT_LOGFILE"", ""log_file""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.3/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_1169_collectd-5.6.3.cpp,54,"fprintf(stderr, ""logfile plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)))","[""fopen_ret"", null]","[""sstrerror_ret"", null, null]",accept-true
140,2,collectd-5.7.1_diff_collectd-5.7.2,522,"fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the syslog for details.\n"");","fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the logs for details.\n"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_464.cpp,66,"[""cf_read_ret""]",[null],"[[""syslog""], [""logs""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.6.2/src/daemon/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2477_collectd-5.6.2.cpp,66,"fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the syslog for details.\n"")","[""cf_read_ret""]",[null],accept-true
140,2,collectd-5.7.1_diff_collectd-5.7.2,522,"fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the syslog for details.\n"");","fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the logs for details.\n"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_464.cpp,66,"[""cf_read_ret""]",[null],"[[""syslog""], [""logs""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.7.1/src/daemon/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_2603_collectd-5.7.1.cpp,66,"fprintf(stderr, ""Error: Reading the config file failed!\n""
                    ""Read the syslog for details.\n"")","[""cf_read_ret""]",[null],accept-true
