file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2121_last_repos.cpp,70,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00984)
                       ""ajp_unmarshal_response: ""
                       ""No such sc (%08x)"",
                       name)","[""long_res_header_for_sc_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_proxy_cookie_reverse_map_arg"", ""ajp_msg_get_uint16_arg_ret""]",1196
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2121_last_repos.cpp,81,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00985)
                       ""ajp_unmarshal_response: ""
                       ""Null header name"")","[""ajp_msg_get_string_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_proxy_cookie_reverse_map_arg""]",2525
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2121_last_repos.cpp,91,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00986)
                   ""ajp_unmarshal_response: ""
                   ""Null header value"")","[""ajp_msg_get_string_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_proxy_cookie_reverse_map_arg""]",2525
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2121_last_repos.cpp,112,"ap_log_rerror(APLOG_MARK, APLOG_TRACE5, 0, r,
               ""ajp_unmarshal_response: Header[%d] [%s] = [%s]"",
                       i, stringname, value)","[""ajp_msg_get_string_ret"", null]","[null, null, ""ap_proxy_location_reverse_map_arg_ret"", ""int"", ""strcasecmp_arg_ret"", ""strlen_arg_ret""]",1197
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2121_last_repos.cpp,122,"ap_log_rerror(APLOG_MARK, APLOG_TRACE5, 0, r,
               ""ajp_unmarshal_response: ap_set_content_type to '%s'"", value)","[""strcasecmp_ret""]","[null, null, ""ap_set_content_type_arg_ret"", ""apr_pstrdup_arg_ret""]",1198
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2122_last_repos.cpp,10,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00987)
               ""ajp_send_header: ajp_msg_create failed"")","[""ajp_msg_create_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_marshal_into_msgb_arg""]",1199
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2122_last_repos.cpp,17,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00988)
               ""ajp_send_header: ajp_marshal_into_msgb failed"")","[""ajp_marshal_into_msgb_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_marshal_into_msgb_arg_ret""]",1200
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2122_last_repos.cpp,25,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00989)
               ""ajp_send_header: ajp_ilink_send failed"")","[""ajp_ilink_send_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg_ret""]",2486
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2123_last_repos.cpp,11,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00990)
                   ""ajp_read_header: ajp_msg_reuse failed"")","[""ajp_msg_reuse_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg""]",1201
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2123_last_repos.cpp,19,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00991)
                   ""ajp_read_header: ajp_msg_create failed"")","[""ajp_msg_create_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg""]",2485
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2123_last_repos.cpp,27,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00992)
               ""ajp_read_header: ajp_ilink_receive failed"")","[""ajp_ilink_receive_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg""]",1202
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2123_last_repos.cpp,34,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00993)
                      ""ajp_read_header: ajp_msg_peek_uint8 failed"")","[""ajp_msg_peek_uint8_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg_ret""]",1203
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2123_last_repos.cpp,38,"ap_log_rerror(APLOG_MARK, APLOG_TRACE1, 0, r,
               ""ajp_read_header: ajp_ilink_received %s (0x%02x)"",
               ajp_type_str(result), result)","[""ajp_msg_peek_uint8_ret"", null]","[""ajp_type_str_ret"", null, null, ""ajp_msg_log_arg_ret"", ""ajp_msg_peek_uint8_arg_ret""]",1204
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2125_last_repos.cpp,8,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00994)
               ""ajp_parse_headers: ajp_msg_get_byte failed"")","[""ajp_msg_get_uint8_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_unmarshal_response_arg""]",1205
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2125_last_repos.cpp,13,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00995)
               ""ajp_parse_headers: wrong type %s (0x%02x) expecting %s (0x%02x)"",
               ajp_type_str(result), result,
               ajp_type_str(CMD_AJP13_SEND_HEADERS), CMD_AJP13_SEND_HEADERS)","[""ajp_msg_get_uint8_arg_ret"", null]","[""APLOGNO_ret"", ""ajp_type_str_ret"", ""ajp_type_str_ret"", null, null, ""ajp_unmarshal_response_arg"", ""ajp_msg_get_uint8_arg_ret"", null]",1206
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2126_last_repos.cpp,9,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00996)
               ""ajp_parse_data: ajp_msg_get_byte failed"")","[""ajp_msg_get_uint8_ret"", null]","[""APLOGNO_ret"", null, null, ""request_rec""]",2526
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2126_last_repos.cpp,14,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00997)
               ""ajp_parse_data: wrong type %s (0x%02x) expecting %s (0x%02x)"",
               ajp_type_str(result), result,
               ajp_type_str(CMD_AJP13_SEND_BODY_CHUNK), CMD_AJP13_SEND_BODY_CHUNK)","[""ajp_msg_get_uint8_arg_ret"", null]","[""APLOGNO_ret"", ""ajp_type_str_ret"", ""ajp_type_str_ret"", null, null, ""request_rec"", ""ajp_msg_get_uint8_arg_ret"", null]",2527
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2126_last_repos.cpp,36,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00998)
               ""ajp_parse_data: Wrong chunk length. Length of chunk is %i,""
               "" expected length is %i."", *len, expected_len)","[""ajp_msg_get_uint16_arg_ret"", ""apr_uint16_t""]","[""APLOGNO_ret"", null, null, ""request_rec"", ""ajp_msg_get_uint16_arg_ret"", ""apr_uint16_t""]",1207
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2127_last_repos.cpp,8,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00999)
               ""ajp_parse_reuse: ajp_msg_get_byte failed"")","[""ajp_msg_get_uint8_ret"", null]","[""APLOGNO_ret"", null, null, ""request_rec""]",2526
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/ajp_header.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2127_last_repos.cpp,13,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(01000)
               ""ajp_parse_reuse: wrong type %s (0x%02x) expecting %s (0x%02x)"",
               ajp_type_str(result), result,
               ajp_type_str(CMD_AJP13_END_RESPONSE), CMD_AJP13_END_RESPONSE)","[""ajp_msg_get_uint8_arg_ret"", null]","[""APLOGNO_ret"", ""ajp_type_str_ret"", ""ajp_type_str_ret"", null, null, ""request_rec"", ""ajp_msg_get_uint8_arg_ret"", null]",2527
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2130_last_repos.cpp,25,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r, APLOGNO(00867) ""error parsing URL %s: %s"",
                      url, err)","[""ap_proxy_canon_netloc_ret""]","[""APLOGNO_ret"", null, null, ""request_rec"", ""ap_proxy_canon_netloc_arg_ret"", ""ap_proxy_canon_netloc_ret""]",2734
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,53,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00868)
                      ""request failed to %pI (%s)"",
                      conn->worker->cp->addr,
                      conn->worker->s->hostname)","[""ajp_send_header_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_send_header_ret"", ""ajp_send_header_arg_ret"", ""proxy_conn_rec"", null, null, null, ""proxy_conn_rec"", null, null, null]",1208
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,80,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00869)
                      ""ajp_alloc_data_msg failed"")","[""ajp_alloc_data_msg_ret"", null]","[""APLOGNO_ret"", null, null, ""is_idempotent_arg_ret""]",1209
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,90,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00870) ""request is chunked"")","[""strcasecmp_ret"", ""strcasecmp_arg_ret""]","[""APLOGNO_ret"", null, null, ""is_idempotent_arg_ret""]",1210
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,101,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00871)
                          ""ap_get_brigade failed"")","[""ap_get_brigade_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_get_brigade_ret"", ""get_content_length_arg_ret""]",1211
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,109,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00872) ""APR_BUCKET_IS_EOS"")","[""APR_BUCKET_IS_EOS_ret"", ""APR_BRIGADE_LAST_ret""]","[""APLOGNO_ret"", null, null, ""get_content_length_arg_ret""]",1212
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,113,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00873)
                      ""data to read (max %"" APR_SIZE_T_FMT
                      "" at %"" APR_SIZE_T_FMT "")"", bufsiz, msg->pos)","[""strcasecmp_ret"", ""strcasecmp_arg_ret""]","[""APLOGNO_ret"", null, null, ""get_content_length_arg_ret"", null, null, ""ajp_alloc_data_msg_arg_ret"", ""ajp_alloc_data_msg_arg_ret"", null]",1213
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,122,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00874)
                          ""apr_brigade_flatten"")","[""apr_brigade_flatten_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_brigade_flatten_ret"", ""get_content_length_arg_ret""]",1214
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,128,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00875)
                      ""got %"" APR_SIZE_T_FMT "" bytes of data"", bufsiz)","[""strcasecmp_ret"", ""strcasecmp_arg_ret""]","[""APLOGNO_ret"", null, null, ""get_content_length_arg_ret"", null, ""apr_brigade_flatten_arg_ret""]",1215
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,137,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00876)
                              ""send failed to %pI (%s)"",
                              conn->worker->cp->addr,
                              conn->worker->s->hostname)","[""ajp_send_data_msg_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_send_data_msg_ret"", ""ajp_msg_log_arg_ret"", ""proxy_conn_rec"", null, null, null, ""proxy_conn_rec"", null, null, null]",1216
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,151,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00877)
                          ""read zero bytes, expecting""
                          "" %"" APR_OFF_T_FMT "" bytes"",
                          content_length)","[""get_content_length_ret""]","[""APLOGNO_ret"", null, null, ""ajp_send_data_msg_ret"", ""ajp_msg_log_arg_ret"", null, ""get_content_length_ret""]",1217
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,177,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00878)
                      ""read response failed from %pI (%s)"",
                      conn->worker->cp->addr,
                      conn->worker->s->hostname)","[""ajp_read_header_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_read_header_ret"", ""ajp_read_header_arg_ret"", ""proxy_conn_rec"", null, null, null, ""proxy_conn_rec"", null, null, null]",1218
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,224,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00879)
                                      ""APR_BUCKET_IS_EOS"")","[""APR_BUCKET_IS_EOS_ret"", ""APR_BRIGADE_LAST_ret""]","[""APLOGNO_ret"", null, null, ""ajp_read_header_ret"", ""ajp_parse_type_arg_ret""]",1219
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,232,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00880)
                                          ""ap_get_brigade failed"")","[""ap_get_brigade_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_get_brigade_ret"", ""ajp_parse_type_arg_ret""]",1220
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,248,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00881)
                                         ""apr_brigade_flatten failed"")","[""apr_brigade_flatten_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_brigade_flatten_ret"", ""ajp_parse_type_arg_ret""]",1221
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,261,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00882)
                                      ""ajp_send_data_msg failed"")","[""ajp_send_data_msg_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_send_data_msg_ret"", ""ajp_msg_log_arg_ret""]",1222
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,272,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00883)
                                  ""ap_proxy_ajp_request error read after end"")","[""int""]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg_ret""]",2528
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,283,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00884)
                                  ""Backend sent headers twice."")","[""int""]","[""APLOGNO_ret"", null, null, ""ajp_msg_log_arg_ret""]",2528
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,298,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00885)
                                      ""ap_proxy_ajp_request: origin server ""
                                      ""sent 401 without WWW-Authenticate header"")","[""apr_table_get_ret"", ""apr_table_get_ret""]","[""APLOGNO_ret"", null, null, ""ajp_parse_header_arg_ret""]",1223
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,322,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00886)
                                              ""Ignoring flush message ""
                                              ""received before headers"")","[""int""]","[""APLOGNO_ret"", null, null, ""ajp_parse_data_arg_ret""]",1224
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,361,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00887)
                                              ""error processing body.%s"",
                                              r->connection->aborted ?
                                              "" Client aborted connection."" : """")","[""ap_pass_brigade_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_parse_data_arg_ret"", ""ajp_parse_data_arg_ret"", null, null]",1225
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,390,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00888)
                                      ""error processing end"")","[""ap_pass_brigade_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_parse_reuse_arg_ret""]",1226
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,409,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(02821)
                          ""client connection aborted"")","[""ajp_parse_reuse_arg_ret"", null, null]","[""APLOGNO_ret"", null, null, ""ajp_parse_reuse_arg_ret""]",1227
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,434,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r, APLOGNO(00889)
                          ""ajp_read_header failed"")","[""ajp_read_header_ret"", null]","[""APLOGNO_ret"", null, null, ""ajp_read_header_ret"", ""ajp_read_header_arg_ret""]",1228
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,449,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00890)
                      ""Processing of request failed backend: %i, client: %i"",
                      backend_failed, client_failed)","[""int"", ""int""]","[""APLOGNO_ret"", null, null, ""ajp_parse_type_arg_ret"", ""int"", ""int""]",1229
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,460,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00891)
                      ""Processing of request didn't terminate cleanly"")","[""int""]","[""APLOGNO_ret"", null, null, ""ajp_parse_type_arg_ret""]",1230
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,475,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r, APLOGNO(00892)
                      ""got response from %pI (%s)"",
                      conn->worker->cp->addr,
                      conn->worker->s->hostname)","[""int"", ""int""]","[""APLOGNO_ret"", null, null, ""ajp_parse_type_arg_ret"", ""proxy_conn_rec"", null, null, null, ""proxy_conn_rec"", null, null, null]",1231
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,499,"ap_log_rerror(APLOG_MARK, APLOG_ERR, status, r, APLOGNO(00893)
                      ""dialog to %pI (%s) failed"",
                      conn->worker->cp->addr,
                      conn->worker->s->hostname)","[""int""]","[""APLOGNO_ret"", null, null, ""ajp_read_header_ret"", ""ajp_parse_type_arg_ret"", ""proxy_conn_rec"", null, null, null, ""proxy_conn_rec"", null, null, null]",1232
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/proxy/mod_proxy_ajp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2133_last_repos.cpp,523,"ap_log_rerror(APLOG_MARK, level, status, r, APLOGNO(02822)
                      ""dialog with client %pI failed"",
                      r->connection->client_addr)","[""int""]","[""APLOGNO_ret"", null, ""int"", ""ajp_read_header_ret"", ""is_idempotent_arg_ret"", ""is_idempotent_arg_ret"", null, null]",1233
