patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,15,19,126,169,"m_canvas->print(16, pos, ""EMPTY"");","m_canvas->print(0, pos, ""%*c%-*s"", 16, ' ', filenameWidth, ""EMPTY"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_330.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_330.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_330.cpp,50,"[[], [u'0', u'%*c%', u'*s', u'filenameWidth']]",[11890296968097679661],"["" itr is_empty_ret""]","["" m_canvas print_arg""]",set([]),set([]),64
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,18,22,129,172,"m_canvas->print(16 + itr.depth(), pos, ""\\ %s"", 
                      itr.depth() < (*itr)->path()->size() ? (*itr)->path()->at(itr.depth()).c_str() : ""UNKNOWN"");","m_canvas->print(0, pos, ""%*c %ls"", 16 + itr.depth(), '\\',
                      itr.depth() < (*itr)->path()->size() ? wstring_width((*itr)->path()->at(itr.depth()), filenameWidth - itr.depth() - 1).c_str() : L""UNKNOWN"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_331.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_331.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_331.cpp,53,"[[u'%s'], [u'0', u'%*c', u'%ls', u'wstring_width', u'filenameWidth', u'itr', u'depth', u'1', u'L']]",[1142569649765405718],"["" itr is_entering_ret""]","["" itr depth_ret"", "" itr depth_ret"", "" itr path_ret"", ""size_ret"", "" itr path_ret"", ""at_ret"", "" itr depth_ret"", ""c_str_ret"", "" m_canvas print_arg""]",set([]),set([]),102
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,22,26,133,176,"m_canvas->print(16 + itr.depth() - 1, pos, ""/"");","m_canvas->print(0, pos, ""%*c %-*s"", 16 + (itr.depth() - 1), '/', filenameWidth - (itr.depth() - 1), """");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_332.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_332.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_332.cpp,57,"[[], [u'0', u'%*c', u'%', u'*s', u'filenameWidth', u'itr', u'depth', u'1']]",[1131245100244811545],"["" itr is_leaving_ret""]","["" itr depth_ret"", "" m_canvas print_attributes_arg""]",set([]),set([]),65
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,40,-1,190,,"m_canvas->print(0, pos, ""%3d %s "", done_percentage(e), priority);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_333.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_333.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_333.cpp,75,"[[], [u'm_canvas', u'print', u'0', u'pos', u'%3d', u'%s', u'done_percentage', u'e', u'priority']]",[-7390514903422580577],"["" itr is_file_ret""]","[""done_percentage_ret"", "" m_canvas print_arg"", ""char""]",set([]),set([]),115
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,45,-1,195,,"m_canvas->print(8, pos, ""%5.1f K"", (double)val / (int64_t(1) << 10));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_334.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_334.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_334.cpp,80,"[[], [u'm_canvas', u'print', u'8', u'pos', u'%5', u'1f', u'K', u'double', u'val', u'/', u'int64_t', u'1', u'10']]",[-3579618237076291648],"[""int64_t_ret"", "" e size_bytes_ret""]","[""int64_t_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" e size_bytes_ret""]",set([]),set([]),116
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,47,-1,197,,"m_canvas->print(8, pos, ""%5.1f M"", (double)val / (int64_t(1) << 20));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_335.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_335.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_335.cpp,82,"[[], [u'm_canvas', u'print', u'8', u'pos', u'%5', u'1f', u'M', u'double', u'val', u'/', u'int64_t', u'1', u'20']]",[-3579490236051289723],"[""int64_t_ret"", "" e size_bytes_ret""]","[""int64_t_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" e size_bytes_ret""]",set([]),set([]),116
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,49,-1,199,,"m_canvas->print(8, pos, ""%5.1f G"", (double)val / (int64_t(1) << 30));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_336.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_336.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_336.cpp,84,"[[], [u'm_canvas', u'print', u'8', u'pos', u'%5', u'1f', u'G', u'double', u'val', u'/', u'int64_t', u'1', u'30']]",[-3579362236050290874],"[""int64_t_ret"", "" e size_bytes_ret""]","[""int64_t_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" e size_bytes_ret""]",set([]),set([]),116
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,51,-1,201,,"m_canvas->print(8, pos, ""%5.1f T"", (double)val / (int64_t(1) << 40));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_337.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_337.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_337.cpp,86,"[[], [u'm_canvas', u'print', u'8', u'pos', u'%5', u'1f', u'T', u'double', u'val', u'/', u'int64_t', u'1', u'40']]",[-3579234233617284712],"[""int64_t_ret"", "" e size_bytes_ret""]","[""int64_t_ret"", "" m_canvas print_arg"", null, "" e size_bytes_ret""]",set([]),set([]),109
rtorrent-0.8.2_diff_rtorrent-0.8.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.2/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.3/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_271.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_271.cpp,-112,53,-1,203,,"m_canvas->print(15, pos, ""%*c %ls"", 1 + itr.depth(), '|',
                      itr.depth() < (*itr)->path()->size() ? wstring_width((*itr)->path()->at(itr.depth()), filenameWidth - itr.depth() - 1).c_str() : L""UNKNOWN"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_338.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_338.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_338.cpp,88,"[[], [u'm_canvas', u'print', u'15', u'pos', u'%*c', u'%ls', u'1', u'itr', u'depth', u'itr', u'depth', u'*itr', u'path', u'size', u'wstring_width', u'*itr', u'path', u'at', u'itr', u'depth', u'filenameWidth', u'itr', u'depth', u'1', u'c_str', u'L', u'UNKNOWN']]",[19699135660406656549],"["" itr is_file_ret""]","["" itr depth_ret"", "" itr depth_ret"", "" itr path_ret"", ""size_ret"", ""wstring_width_ret"", "" itr path_ret"", ""at_ret"", "" itr depth_ret"", "" itr depth_ret"", ""c_str_ret"", "" m_canvas print_arg""]",set([]),set([]),66
rtorrent-0.8.4_diff_rtorrent-0.8.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_274.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_274.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_274.cpp,6,6,168,169,"print_buffer(first, last, "" %s]"", rpc::call_command_string(""d.get_priority_str"", rpc::make_target(d)).c_str());","print_buffer(first, last, "" %s"", rpc::call_command_string(""d.get_priority_str"", rpc::make_target(d)).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_339.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_339.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_339.cpp,37,"[[u'%s]'], [u'%s']]",[4775301843668679700],"["" d priority_ret""]","["" rpc call_command_string_ret"", "" rpc make_target_ret"", ""c_str_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),110
rtorrent-0.8.4_diff_rtorrent-0.8.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_274.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_274.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_274.cpp,-163,9,-1,172,,"print_buffer(first, last , "" %s"", rpc::call_command_string(""d.get_throttle_name"", rpc::make_target(d)).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_340.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_340.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_340.cpp,40,"[[], [u'print_buffer', u'first', u'last', u'%s', u'rpc', u'call_command_string', u'd', u'get_throttle_name', u'rpc', u'make_target', u'd', u'c_str']]",[4207270013918490015],"["" d bencode_ret"", ""get_key_ret"", ""get_key_string_ret"", ""empty_ret""]","["" rpc call_command_string_ret"", "" rpc make_target_ret"", ""c_str_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),111
rtorrent-0.8.4_diff_rtorrent-0.8.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.4/src/rpc/exec_file.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/rpc/exec_file.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_278.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_278.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_278.cpp,-63,63,-1,126,,"write(m_logFd, ""Captured output:\n"", sizeof(""Captured output:\n""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_342.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_342.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_342.cpp,73,"[[], [u'write', u'm_logFd', u'Captured', u'output', u'\\n', u'sizeof', u'Captured', u'output', u'\\n']]",[7877719286840850255],[null],[null],set([]),set([]),113
rtorrent-0.8.4_diff_rtorrent-0.8.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.4/src/rpc/exec_file.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/rpc/exec_file.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_278.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_278.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_278.cpp,-63,64,-1,127,,"write(m_logFd, m_capture.data(), m_capture.length());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_343.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_343.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_343.cpp,74,"[[], [u'write', u'm_logFd', u'm_capture', u'data', u'm_capture', u'length']]",[27899834432542167475],[null],"["" m_capture data_ret"", "" m_capture length_ret"", null]",set([]),set([]),67
rtorrent-0.8.5_diff_rtorrent-0.8.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_281.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_281.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_281.cpp,-168,12,-1,179,,"write(m_parent->log_fd(), m_buffer, m_bufferSize);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_344.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_344.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_344.cpp,73,"[[], [u'write', u'm_parent', u'log_fd', u'm_buffer', u'm_bufferSize']]",[5172115089187734244],"["" m_parent log_fd_ret""]","["" m_parent log_fd_ret"", "" std distance_arg"", "" m_parent receive_call_arg""]",set([]),set([]),68
rtorrent-0.8.5_diff_rtorrent-0.8.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.5/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_281.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_281.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_281.cpp,-168,13,-1,180,,"write(m_parent->log_fd(), ""\n---\n"", sizeof(""\n---\n""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_345.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_345.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_345.cpp,74,"[[], [u'write', u'm_parent', u'log_fd', u'\\n', u'\\n', u'sizeof', u'\\n', u'\\n']]",[1383577441276029195],"["" m_parent log_fd_ret""]","["" m_parent log_fd_ret""]",set([]),set([]),112
rtorrent-0.8.6_diff_rtorrent-0.8.7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.7/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_286.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_286.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_286.cpp,46,46,169,170,"print_buffer(first, last, "" %s"", rpc::call_command_string(""d.get_priority_str"", rpc::make_target(d)).c_str());","print_buffer(first, last, "" %s"", rpc::call_command_string(""d.priority_str"", rpc::make_target(d)).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_349.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_349.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_349.cpp,37,"[[u'get_priority_str'], [u'priority_str']]",[3033548452803588873],"["" d priority_ret""]","["" rpc call_command_string_ret"", "" rpc make_target_ret"", ""c_str_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),110
rtorrent-0.8.6_diff_rtorrent-0.8.7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.7/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_286.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_286.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_286.cpp,49,49,172,173,"print_buffer(first, last , "" %s"", rpc::call_command_string(""d.get_throttle_name"", rpc::make_target(d)).c_str());","print_buffer(first, last , "" %s"", rpc::call_command_string(""d.throttle_name"", rpc::make_target(d)).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_350.cpp,40,"[[u'get_throttle_name'], [u'throttle_name']]",[9465533476089720969],"["" d bencode_ret"", ""get_key_ret"", ""get_key_string_ret"", ""empty_ret""]","["" rpc call_command_string_ret"", "" rpc make_target_ret"", ""c_str_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),111
rtorrent-0.8.6_diff_rtorrent-0.8.7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.7/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_291.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_291.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_291.cpp,-214,24,-1,238,,"write(m_parent->log_fd(), m_buffer, m_bufferSize);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_352.cpp,20,"[[], [u'write', u'm_parent', u'log_fd', u'm_buffer', u'm_bufferSize']]",[5172115089187734244],"["" m_parent log_fd_ret""]","["" m_parent log_fd_ret"", null, "" std max_arg""]",set([]),set([]),69
rtorrent-0.8.6_diff_rtorrent-0.8.7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.6/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.8.7/src/rpc/scgi_task.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_291.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_291.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_291.cpp,-214,25,-1,239,,"write(m_parent->log_fd(), ""\n---\n"", sizeof(""\n---\n""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_353.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_353.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_353.cpp,21,"[[], [u'write', u'm_parent', u'log_fd', u'\\n', u'\\n', u'sizeof', u'\\n', u'\\n']]",[1383577441276029195],"["" m_parent log_fd_ret""]","["" m_parent log_fd_ret""]",set([]),set([]),112
