patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_log_loc,new_log_loc
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/deps/hiredis/sds.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/deps/hiredis/sds.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_386.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_386.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_386.cpp,1002,1137,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/deps/jemalloc/include/jemalloc/internal/util.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/deps/jemalloc/include/jemalloc/internal/util.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_387.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_387.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_387.cpp,1,1,[7],[37]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/deps/jemalloc/src/jemalloc.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/deps/jemalloc/src/jemalloc.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_388.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_388.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_388.cpp,472,931,"[18, 34, 47, 66, 71]","[19, 35, 48, 66, 71]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/deps/jemalloc/src/jemalloc.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/deps/jemalloc/src/jemalloc.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_389.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_389.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_389.cpp,584,1043,"[7, 55]","[7, 36, 60, 94]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/deps/linenoise/linenoise.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/deps/linenoise/linenoise.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_390.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_390.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_390.cpp,931,982,"[19, 36]","[10, 66]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_391.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_391.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_391.cpp,147,148,[],[8]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_392.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_392.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_392.cpp,195,196,[],[24]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_393.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_393.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_393.cpp,230,232,[],"[14, 24]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_394.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_394.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_394.cpp,295,306,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_395.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_395.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_395.cpp,337,348,[],"[6, 12, 21]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_396.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_396.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_396.cpp,371,382,[10],"[6, 10, 26]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_397.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_397.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_397.cpp,547,558,"[49, 50]","[49, 50, 67]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_398.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_398.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_398.cpp,663,674,[],"[17, 51, 57, 58, 62, 64, 71, 74, 81, 86]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_399.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_399.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_399.cpp,1031,1022,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_400.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_400.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_400.cpp,1138,1129,[],"[6, 12]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_401.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_401.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_401.cpp,1158,1149,[],"[6, 10, 14, 35, 42]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_402.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_402.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_402.cpp,1227,1218,[],[9]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_403.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_403.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_403.cpp,1267,1258,[],[20]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_404.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_404.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_404.cpp,1295,1286,[30],"[6, 11, 30]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_405.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_405.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_405.cpp,1347,1338,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_406.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_406.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_406.cpp,1365,1356,[],"[6, 16, 22, 30]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_407.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_407.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_407.cpp,1435,1426,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/aof.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_408.cpp,1466,1460,[],"[8, 16, 23, 28]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_409.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_409.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_409.cpp,110,110,[],[9]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_410.cpp,139,139,[],"[8, 24]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_411.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_411.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_411.cpp,202,209,[],"[9, 13]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_412.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_412.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_412.cpp,25,25,[25],[]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_413.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_413.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_413.cpp,192,171,"[36, 63]","[200, 201, 203, 237, 247, 272, 281, 325, 342]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_414.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_414.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_414.cpp,443,701,"[8, 12]","[8, 12]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_415.cpp,510,768,[18],[18]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/bitops.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_416.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_416.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_416.cpp,595,853,[],"[57, 218]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/blocked.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/blocked.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_417.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_417.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_417.cpp,60,60,[24],[24]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_418.cpp,70,70,[],[30]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_419.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_419.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_419.cpp,143,143,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_420.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_420.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_420.cpp,261,261,[],"[6, 17]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_421.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_421.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_421.cpp,301,301,[7],[7]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_422.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_422.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_422.cpp,340,340,[],"[6, 31, 39, 45, 92, 106]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_423.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_423.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_423.cpp,519,519,[],"[6, 15]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_424.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_424.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_424.cpp,570,571,[],"[20, 28]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_425.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_425.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_425.cpp,902,903,[],[8]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_426.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_426.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_426.cpp,973,974,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_427.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_427.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_427.cpp,1033,1034,[],[11]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_428.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_428.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_428.cpp,1156,1157,[],[6]
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_429.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_429.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_429.cpp,1176,1177,[],"[11, 27]"
redis-3.0.7_diff_redis-3.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.0.7/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_430.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_430.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_430.cpp,1296,1297,[],"[7, 22, 29]"
