patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature,old_check,old_variable,new_check,new_variable,ddg_codes,ddg_locs,cluster
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_862.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_862.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_862.cpp,-3436,42,-1,3490,,"ap_log_rerror(APLOG_MARK, APLOG_ERR, rv, r,
                         ""Cannot map %s to file"", r->the_request);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_992.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_992.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', 'rv', 'r', 'Cannot', 'map', '%s', 'to', 'file', 'r', 'the_request']]",[16651723761373070996],[],[],"[""apr_filepath_merge_ret"", ""ap_log_rerror_arg_4_ret""]","[""apr_filepath_merge_ret"", ""apr_filepath_merge_arg_1_ret"", ""ap_log_rerror_arg_4_ret""]",set([]),set([]),85
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_863.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_863.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_863.cpp,71,-3634,3689,-1,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, status, r,
                          ""default_handler: ap_pass_brigade returned %i"",
                          status);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_993.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_993.cpp,"[['ap_log_rerror', 'APLOG_MARK', 'APLOG_DEBUG', 'status', 'r', 'default_handler', 'ap_pass_brigade', 'returned', '%i', 'status'], []]",[28835045695295996751],[],"[""ap_pass_brigade_ret"", ""ap_pass_brigade_arg_0_ret"", ""ap_pass_brigade_ret""]",[],[],set([]),set([]),252
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_864.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_864.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_864.cpp,557,-3711,4260,-1,"ap_log_cerror(APLOG_MARK, APLOG_ERR, rv,
                                          c, ""core_output_filter:""
                                          "" Error reading from bucket."");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_994.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_994.cpp,"[['ap_log_cerror', 'APLOG_MARK', 'APLOG_ERR', 'rv', 'c', 'core_output_filter', 'Error', 'reading', 'from', 'bucket'], []]",[-5656163665498519034],"[""ap_log_cerror_arg_3""]","[""ap_log_cerror_arg_3"", ""ap_log_cerror_arg_4""]",[],[],set([]),set([]),86
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_864.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_864.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_864.cpp,666,-3711,4369,-1,"ap_log_cerror(APLOG_MARK, APLOG_INFO, rv, c,
                          ""core_output_filter: writing data to the network"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_995.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_995.cpp,"[['ap_log_cerror', 'APLOG_MARK', 'APLOG_INFO', 'rv', 'c', 'core_output_filter', 'writing', 'data', 'to', 'the', 'network'], []]",[20897783504392246671],"[""writev_it_all_ret""]","[""writev_it_all_ret"", ""ap_log_cerror_arg_4_ret""]",[],[],set([]),set([]),87
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_868.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_868.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_868.cpp,-162,65,-1,221,,"ap_log_perror(APLOG_MARK, APLOG_WARNING, rv, p,
                          ""Failed to enable the '%s' Accept Filter"",
                          accf);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_996.cpp,"[[], ['ap_log_perror', 'APLOG_MARK', 'APLOG_WARNING', 'rv', 'p', 'Failed', 'to', 'enable', 'the', '%s', 'Accept', 'Filter', 'accf']]",[-4460017143108562581],[],[],[-1],[-1],set([]),set([]),300
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_868.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_868.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_868.cpp,-162,73,-1,229,,"ap_log_perror(APLOG_MARK, APLOG_WARNING, rv, p,
                              ""Failed to enable APR_TCP_DEFER_ACCEPT"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_997.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_997.cpp,"[[], ['ap_log_perror', 'APLOG_MARK', 'APLOG_WARNING', 'rv', 'p', 'Failed', 'to', 'enable', 'APR_TCP_DEFER_ACCEPT']]",[11542746874272009375],[],[],"[""apr_socket_opt_set_ret""]","[""apr_socket_opt_set_ret""]",set([]),set([]),285
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/listen.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_869.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_869.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_869.cpp,5,-471,361,481,"ap_log_perror(APLOG_MARK, APLOG_STARTUP|APLOG_ERR, status, pool,
                              ""ap_listen_open: unable to make socket non-blocking"");","ap_log_perror(APLOG_MARK, APLOG_STARTUP|APLOG_ERR, status, pool,
                              ""unable to make listening socket non-blocking"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_998.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_998.cpp,"[['ap_listen_open'], ['listening']]",[3373284092256151658],"[""apr_socket_opt_set_ret""]","[""apr_socket_opt_set_ret"", ""make_sock_arg_0_ret""]","[""apr_socket_opt_set_ret""]","[""apr_socket_opt_set_ret"", ""make_sock_arg_0_ret""]",set([]),set([]),246
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_870.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_870.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_870.cpp,34,-188,252,214,"ap_log_error(APLOG_MARK, APLOG_CRIT, rc, NULL,
                     ""unable to replace stderr with error log file"");","ap_log_error(APLOG_MARK, APLOG_CRIT, rc, NULL,
                     ""unable to replace stderr with error_log"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_999.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_999.cpp,"[['error', 'log', 'file'], ['error_log']]",[-22178569575282239426],"[""apr_file_dup2_ret""]","[""apr_file_dup2_ret""]","[""apr_file_dup2_ret""]","[""apr_file_dup2_ret""]",set([]),set([]),274
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_872.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_872.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_872.cpp,47,-296,428,352,"ap_log_error(APLOG_MARK, APLOG_CRIT, rv, s_main,
                         ""unable to replace stderr with error_log"");","ap_log_error(APLOG_MARK, APLOG_CRIT, rc, s_main,
                         ""unable to replace stderr with error_log"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1000.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1000.cpp,"[['rv'], ['rc']]",[21],"[""apr_file_dup2_ret""]","[""apr_file_dup2_ret"", ""open_error_log_arg_0_ret""]","[""apr_file_dup2_ret""]","[""apr_file_dup2_ret"", ""open_error_log_arg_0_ret""]",set([]),set([]),275
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,39,67,55,99,"printf(""Server loaded:  APR %s, APR-UTIL %s\n"",
           apr_version_string(), apu_version_string());",show_mpm_settings();,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1001.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1001.cpp,"[['printf', 'Server', 'loaded', 'APR', '%s', 'APR', 'UTIL', '%s\\n', 'apr_version_string', 'apu_version_string'], ['show_mpm_settings']]",[-9431572011396515145],[],"[""apr_version_string_ret"", ""apu_version_string_ret""]",[],[],set([]),set([]),253
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,41,-17,57,-1,"printf(""Compiled using: APR %s, APR-UTIL %s\n"",
           APR_VERSION_STRING, APU_VERSION_STRING);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1002.cpp,"[['printf', 'Compiled', 'using', 'APR', '%s', 'APR', 'UTIL', '%s\\n', 'APR_VERSION_STRING', 'APU_VERSION_STRING'], []]",[-23645364601197323134],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,58,83,74,115,"printf("" -D APACHE_MPM_DIR=\""%s\""\n"", APACHE_MPM_DIR);","printf("" -D APACHE_MPM_DIR=\"""" APACHE_MPM_DIR ""\""\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1003.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1003.cpp,"[['%s\\'], ['\\']]",[4770565826991672338],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,35,-1,51,,"printf(""Server MPM:     %s\n"", ap_show_mpm());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1004.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1004.cpp,"[[], ['printf', 'Server', 'MPM', '%s\\n', 'ap_show_mpm']]",[15856352740997361742],[],[],[],"[""ap_show_mpm_ret""]",set([]),set([]),88
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,40,-1,56,,"printf(""  threaded:     "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1005.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1005.cpp,"[[], ['printf', 'threaded']]",[3244685248613404410],[],[],"[""ap_mpm_query_ret""]",[],set([]),set([]),247
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,43,-1,59,,"printf(""yes (variable thread count)\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1006.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1006.cpp,"[[], ['printf', 'yes', 'variable', 'thread', 'count', '\\n']]",[10538610807916834759],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,46,-1,62,,"printf(""yes (fixed thread count)\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1007.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1007.cpp,"[[], ['printf', 'yes', 'fixed', 'thread', 'count', '\\n']]",[19076661565645784170],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,49,-1,65,,"printf(""no\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1008.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1008.cpp,"[[], ['printf', 'no\\n']]",[3070825067771863946],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,56,-1,72,,"printf(""    forked:     "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1009.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1009.cpp,"[[], ['printf', 'forked']]",[10117894930913274224],[],[],"[""ap_mpm_query_ret""]",[],set([]),set([]),247
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,59,-1,75,,"printf(""yes (variable process count)\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1010.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1010.cpp,"[[], ['printf', 'yes', 'variable', 'process', 'count', '\\n']]",[6810612419353106025],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,62,-1,78,,"printf(""yes (fixed process count)\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1011.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1011.cpp,"[[], ['printf', 'yes', 'fixed', 'process', 'count', '\\n']]",[15348663177082055436],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,65,-1,81,,"printf(""no\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1012.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1012.cpp,"[[], ['printf', 'no\\n']]",[3070825067771863946],[],[],[],[],set([]),set([]),299
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_877.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_877.cpp,-17,95,-1,111,,"printf("" -D OS=\"""" OS ""\""\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1013.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1013.cpp,"[[], ['printf', 'D', 'OS', '\\', 'OS', '\\', '\\n']]",[7277601832683034790],[],[],[-1],[-1],set([]),set([]),300
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_878.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_878.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_878.cpp,11,-186,162,198,"printf("" -D APACHE_XLATE\n"");","printf("" -D DYNAMIC_MODULE_LIMIT=%ld\n"",(long)DYNAMIC_MODULE_LIMIT);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1014.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1014.cpp,"[['APACHE_XLATE\\n'], ['DYNAMIC_MODULE_LIMIT', '%ld\\n', 'long', 'DYNAMIC_MODULE_LIMIT']]",[-5645609698549496483],[-1],[-1],[],[],set([]),set([]),300
httpd-2.0.65_diff_httpd-2.2.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.65/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.2.0/server/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_patch_hunk_879.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_879.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_879.cpp,26,-235,239,269,"fprintf(stderr, ""[%s] [crit] (%d) %s: %s failed ""
                        ""to initial context, exiting\n"", 
                        ctimebuff, stat, (*argv)[0], failed);","ap_log_error(APLOG_MARK, APLOG_ERR, stat, NULL,
                     ""apr_pool_create() failed to create ""
                     ""initial context"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1015.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1015.cpp,"[['fprintf', 'stderr', '[%s]', '[crit]', '%d', '%s', '%s', 'exiting\\n', 'ctimebuff', '*argv', '[0]', 'failed'], ['ap_log_error', 'APLOG_MARK', 'APLOG_ERR', 'NULL', 'apr_pool_create', 'create']]",[17495690770583938120],"[""apr_pool_create_ex_ret""]","[""apr_pool_create_ex_arg_1"", ""apr_pool_create_ex_ret"", ""fprintf_arg_0_ret""]","[""apr_pool_create_ex_ret""]","[""apr_pool_create_ex_ret""]",set([]),set([]),89
