patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature
collectd-3.0.0_diff_collectd-3.1.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.1.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_7.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_7.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_7.cpp,-271,6,-1,278,,"fprintf (stderr, ""fork: %s"", strerror (errno));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_10.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_10.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_10.cpp,99,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""fork"", ""%s"", ""strerror"", ""errno""]]",[-1690042240200481730]
collectd-3.0.0_diff_collectd-3.1.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.0.0/src/multicast.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.1.0/src/multicast.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_8.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_8.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_8.cpp,6,6,170,172,"fprintf (stderr, ""Output truncated.."");","syslog (LOG_WARNING, ""multicast_send: Output truncated.."");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_11.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_11.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_11.cpp,13,"[""updateVariable"", ""updateLog"", ""updateContent""]","[[""fprintf"", ""stderr""], [""syslog"", ""LOG_WARNING"", ""multicast_send""]]",[22334689575470509808]
collectd-3.0.0_diff_collectd-3.1.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.0.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.1.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_9.cpp,6,6,97,97,"fprintf (stderr, ""Cannot read plugin directory `%s'\n"", dir);","fprintf (stderr, ""Error: Cannot read plugin directory `%s'\n"", dir);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_12.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_12.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_12.cpp,12,"[""updateContent""]","[[], [""Error""]]",[8285138784999380343]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/apcups.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/apcups.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_14.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_14.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_14.cpp,43,-322,404,-1,"printf(""apcups: Failed...\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_13.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_13.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_13.cpp,12,"[""removeLog""]","[[""printf"", ""apcups"", ""Failed"", ""\\n""], []]",[-6517545720927913590]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_15.cpp,-20,45,-1,63,,"fprintf (stderr, ""`gethostname' failed and no ""
					""hostname was configured.\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_14.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_14.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_14.cpp,13,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""gethostname"", ""failed"", ""and"", ""no"", ""hostname"", ""was"", ""configured"", ""\\n""]]",[-21920385146758764945]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_15.cpp,-20,58,-1,76,,"fprintf (stderr, ""Cannot set the interval to a correct value.\n""
				""Please check your settings.\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_15.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_15.cpp,26,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""Cannot"", ""set"", ""the"", ""interval"", ""to"", ""a"", ""correct"", ""value"", ""\\n"", ""Please"", ""check"", ""your"", ""settings"", ""\\n""]]",[-17594316145618307138]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_17.cpp,8,8,370,385,"fprintf (stderr, ""Don't have a datadir to use. This should not happen. Ever."");","fprintf (stderr, ""Don't have a basedir to use. This should not happen. Ever."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_16.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_16.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_16.cpp,82,"[""updateContent""]","[[""datadir""], [""basedir""]]",[-2503095606478511751]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_17.cpp,13,13,375,390,"fprintf (stderr, ""Error: Unable to change to directory `%s'.\n"", datadir);","fprintf (stderr, ""Error: Unable to change to directory `%s'.\n"", basedir);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_17.cpp,87,"[""updateVariable""]","[[""datadir""], [""basedir""]]",[-2503095606478511751]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_17.cpp,27,-378,389,-1,"fprintf (stderr, ""Cannot obtain pidfile. This shoud not happen. Ever."");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_18.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_18.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_18.cpp,101,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Cannot"", ""obtain"", ""pidfile"", ""This"", ""shoud"", ""not"", ""happen"", ""Ever""], []]",[26763535434815430048]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_17.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_17.cpp,36,43,398,420,"fprintf (stderr, ""fork: %s"", strerror (errno));","fprintf (stderr, ""fork: %s"",
					sstrerror (errno, errbuf,
						sizeof (errbuf)));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_19.cpp,110,"[""updateVariable"", ""addVariable""]","[[""strerror""], [""sstrerror"", ""errbuf"", ""sizeof"", ""errbuf""]]",[-31104396697301215144]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,125,-139,263,-1,"fprintf (stderr, ""Invalid mode `Server': ""
				""You need to link against librrd for this ""
				""mode to be available.\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_20.cpp,16,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Invalid"", ""mode"", ""Server"", ""You"", ""need"", ""to"", ""link"", ""against"", ""librrd"", ""for"", ""this"", ""mode"", ""to"", ""be"", ""available"", ""\\n""], []]",[39899109059292188965]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,135,-139,273,-1,"fprintf (stderr, ""Invalid mode `Local': ""
				""You need to link against librrd for this ""
				""mode to be available.\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_21.cpp,26,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Invalid"", ""mode"", ""Local"", ""You"", ""need"", ""to"", ""link"", ""against"", ""librrd"", ""for"", ""this"", ""mode"", ""to"", ""be"", ""available"", ""\\n""], []]",[41477224234303824728]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,184,-139,322,-1,"fprintf (stderr, ""No extra..?\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_22.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_22.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_22.cpp,10,"[""removeLog""]","[[""fprintf"", ""stderr"", ""No"", ""extra"", ""\\n""], []]",[11614684343900837584]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,192,-139,330,-1,"fprintf (stderr, ""Wrong extra..\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_23.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_23.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_23.cpp,18,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Wrong"", ""extra"", ""\\n""], []]",[2825956832575421605]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,198,-139,336,-1,"fprintf (stderr, ""Option `%s' is not valid in this mode!\n"", shortvar);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_24.cpp,24,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Option"", ""%s"", ""is"", ""not"", ""valid"", ""in"", ""this"", ""mode"", ""\\n"", ""shortvar""], []]",[18409884831772261269]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,299,-139,437,-1,"fprintf (stderr, ERR_NOT_NESTED);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_25.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_25.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_25.cpp,10,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERR_NOT_NESTED""], []]",[22592359931818281405]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,305,-139,443,-1,"fprintf (stderr, ERR_NEEDS_ARG, shortvar);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_26.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_26.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_26.cpp,16,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERR_NEEDS_ARG"", ""shortvar""], []]",[17035135711402455970]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,336,-139,474,-1,"fprintf (stderr, ERR_SECTION_ONLY, shortvar);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_27.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_27.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_27.cpp,47,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERR_SECTION_ONLY"", ""shortvar""], []]",[17317328203833019531]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/configfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_19.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_19.cpp,357,-139,495,-1,"fprintf (stderr, ERR_NEEDS_SECTION, shortvar);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_28.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_28.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_28.cpp,8,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERR_NEEDS_SECTION"", ""shortvar""], []]",[15396723425136558495]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_20.cpp,-212,371,-1,731,,"plugin_log (level, message);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_29.cpp,26,"[""addLog""]","[[], [""plugin_log"", ""level"", ""message""]]",[-6509785772690165223]
collectd-3.11.7_diff_collectd-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.11.7/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.0.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_21.cpp,-438,6,-1,749,,"plugin_log (level, message);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_30.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_30.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_30.cpp,15,"[""addLog""]","[[], [""plugin_log"", ""level"", ""message""]]",[-6509785772690165223]
collectd-3.2.0_diff_collectd-3.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.2.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.3.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_24.cpp,-208,12,-1,219,,"fprintf (stderr, ""ERROR: %s:%i: ksp == NULL\n"", __FILE__, __LINE__);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_31.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_31.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_31.cpp,11,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""%s"", ""%i"", ""ksp"", ""NULL\\n"", ""__FILE__"", ""__LINE__""]]",[-6005047021875085045]
collectd-3.2.0_diff_collectd-3.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.2.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-3.3.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_24.cpp,-208,17,-1,224,,"fprintf (stderr, ""ERROR: %s:%i: ksp->ks_type != KSTAT_TYPE_NAMED\n"", __FILE__, __LINE__);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_32.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_32.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_32.cpp,16,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""%s"", ""%i"", ""ksp"", ""ks_type"", ""KSTAT_TYPE_NAMED\\n"", ""__FILE__"", ""__LINE__""]]",[5767590372043692156]
