patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_9.cpp,543,-31,574,-1,"fprintf(tracefp, ""f:%p\n"", s);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_20.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_20.cpp,22,"[""removeLog""]","[[""fprintf"", ""tracefp"", ""f"", ""%p\\n"", ""s""], []]",[4185219475741869808]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_9.cpp,569,-31,600,-1,"fprintf(tracefp, ""f:%p\n"", s);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_21.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_21.cpp,18,"[""removeLog""]","[[""fprintf"", ""tracefp"", ""f"", ""%p\\n"", ""s""], []]",[4185219475741869808]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_9.cpp,630,-31,661,-1,"fprintf(tracefp, ""r:%p:%p:%d\n"", p, s, sz);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_22.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_22.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_22.cpp,50,"[""removeLog""]","[[""fprintf"", ""tracefp"", ""r"", ""%p"", ""%p"", ""%d\\n"", ""p"", ""s"", ""sz""], []]",[4161047314464603172]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_9.cpp,691,-31,722,-1,"fprintf(tracefp, ""c:%u:%u:%p\n"", (unsigned int) n, (unsigned int) sz, p);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_23.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_23.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_23.cpp,48,"[""removeLog""]","[[""fprintf"", ""tracefp"", ""c"", ""%u"", ""%u"", ""%p\\n"", ""unsigned"", ""int"", ""n"", ""unsigned"", ""int"", ""sz"", ""p""], []]",[33602757814329880716]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/lib/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_9.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_9.cpp,715,-31,746,-1,"fprintf(stderr, ""xstrdup: tried to dup a NULL pointer!\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_24.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_24.cpp,11,"[""removeLog""]","[[""fprintf"", ""stderr"", ""xstrdup"", ""tried"", ""to"", ""dup"", ""a"", ""NULL"", ""pointer"", ""\\n""], []]",[19651270150576097542]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/acl/FilledChecklist.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/acl/FilledChecklist.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_29.cpp,17,-1,17,-1,"fatal (""requiresRequest SHOULD have been true for this ACL!!"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_25.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_25.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_25.cpp,6,"[""removeLog""]","[[""fatal"", ""requiresRequest"", ""SHOULD"", ""have"", ""been"", ""true"", ""for"", ""this"", ""ACL""], []]",[-13140470785063076799]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/acl/FilledChecklist.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/acl/FilledChecklist.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_29.cpp,71,-1,71,-1,"fatal(""unexpected authenticateAuthenticate reply\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_26.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_26.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_26.cpp,60,"[""removeLog""]","[[""fatal"", ""unexpected"", ""authenticateAuthenticate"", ""reply\\n""], []]",[7738081176919200605]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_36.cpp,-131,32,-1,289,,"fatalf(""%s:%d: meta name \""%s\"" is a reserved ICAP header name"",
                   cfg_filename, config_lineno, name.termedBuf());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_27.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_27.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_27.cpp,27,"[""addLog""]","[[], [""fatalf"", ""%s"", ""%d"", ""meta"", ""name"", ""\\"", ""%s\\"", ""is"", ""a"", ""reserved"", ""ICAP"", ""header"", ""name"", ""cfg_filename"", ""config_lineno"", ""name"", ""termedBuf""]]",[-17350354846118649069]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_36.cpp,-131,49,-1,306,,"storeAppendPrintf(entry, ""%s "" SQUIDSTRINGPH "" %s"",
                              name, SQUIDSTRINGPRINT((*m)->name), ConfigParser::QuoteString((*v)->value));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_28.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_28.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_28.cpp,7,"[""addLog""]","[[], [""storeAppendPrintf"", ""entry"", ""%s"", ""SQUIDSTRINGPH"", ""%s"", ""name"", ""SQUIDSTRINGPRINT"", ""*m"", ""name"", ""ConfigParser"", ""QuoteString"", ""*v"", ""value""]]",[-26172777414012761500]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/Config.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_36.cpp,-131,52,-1,309,,"storeAppendPrintf(entry, ""\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_29.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_29.cpp,10,"[""addLog""]","[[], [""storeAppendPrintf"", ""entry"", ""\\n""]]",[3924684621819481232]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_38.cpp,26,35,448,695,"buf.Printf("" ecapx%d]"", id);","buf.Printf("" %s%u]"", id.Prefix, id.value);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_30.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_30.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_30.cpp,28,"[""removeVariable"", ""updateContent"", ""addVariable""]","[[""ecapx%d]""], [""%s%u]"", ""Prefix"", ""id"", ""value""]]",[-3234618515690907732]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_38.cpp,-423,7,-1,667,,"buf.Printf(""M%d"", static_cast<int>(makingVb));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_31.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_31.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_31.cpp,9,"[""addLog""]","[[], [""buf"", ""Printf"", ""M%d"", ""static_cast"", ""int"", ""makingVb""]]",[5807745462519037038]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/ecap/XactionRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_38.cpp,-423,21,-1,681,,"buf.Printf("" A%d"", static_cast<int>(proxyingAb));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_32.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_32.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_32.cpp,23,"[""addLog""]","[[], [""buf"", ""Printf"", ""A%d"", ""static_cast"", ""int"", ""proxyingAb""]]",[3539411117056577306]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_41.cpp,-79,31,-1,114,,"disableBypass(""not available"", true);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_33.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_33.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_33.cpp,18,"[""addLog""]","[[], [""disableBypass"", ""not"", ""available"", ""true""]]",[3123086995756103309]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_41.cpp,-79,36,-1,119,,"disableRepeats(""ICAP service is not available"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_34.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_34.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_34.cpp,23,"[""addLog""]","[[], [""disableRepeats"", ""ICAP"", ""service"", ""is"", ""not"", ""available""]]",[-3623296679770679195]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_46.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_46.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_46.cpp,-1191,23,-1,1351,,"buf.Printf(""Proxy-Authorization: Basic %s\r\n"", old_base64_encode(loginbuf));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_35.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_35.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_35.cpp,31,"[""addLog""]","[[], [""buf"", ""Printf"", ""Proxy"", ""Authorization"", ""Basic"", ""%s\\r\\n"", ""old_base64_encode"", ""loginbuf""]]",[-2682224263232728446]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_47.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_47.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_47.cpp,15,32,1267,1428,"buf.Printf(""Allow: 204\r\n"");",Must(r);,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_36.cpp,85,"[""addLog"", ""removeContent"", ""addVariable"", ""removeLog""]","[[""buf"", ""Printf"", ""Allow"", ""204\\r\\n""], [""Must"", ""r""]]",[-21978050705513826604]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_47.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_47.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_47.cpp,-1253,37,-1,1433,,"buf.Printf(""%s: %s\r\n"", (*i)->name.termedBuf(), value);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_37.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_37.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_37.cpp,113,"[""addLog""]","[[], [""buf"", ""Printf"", ""%s"", ""%s\\r\\n"", ""*i"", ""name"", ""termedBuf"", ""value""]]",[10933013451221626580]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ModXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_48.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_48.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_48.cpp,-1295,55,-1,1498,,"buf.Printf(""%s: %s\r\n"", TheConfig.client_username_header, value);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_38.cpp,11,"[""addLog""]","[[], [""buf"", ""Printf"", ""%s"", ""%s\\r\\n"", ""TheConfig"", ""client_username_header"", ""value""]]",[-1779016318926199779]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/OptXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/OptXact.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_52.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_52.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_52.cpp,-47,7,-1,55,,"buf.Printf(""Allow: 206\r\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_39.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_39.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_39.cpp,8,"[""addLog""]","[[], [""buf"", ""Printf"", ""Allow"", ""206\\r\\n""]]",[12096197766260657168]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/ServiceRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/ServiceRep.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_54.cpp,7,7,457,693,"buf.Printf("",fail%d"", theSessionFailures);","buf.Printf("",fail%d"", failures);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_40.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_40.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_40.cpp,32,"[""updateVariable""]","[[""theSessionFailures""], [""failures""]]",[1952893065550300217]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_57.cpp,6,6,540,591,"buf.Printf("" icapx%d]"", id);","buf.Printf("" %s%u]"", id.Prefix, id.value);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_41.cpp,11,"[""removeVariable"", ""updateContent"", ""addVariable""]","[[""icapx%d]""], [""%s%u]"", ""Prefix"", ""id"", ""value""]]",[-1520330190097785112]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_57.cpp,16,16,550,601,"buf.Printf(""FD %d"", connection);","buf.Printf(""FD %d"", connection->fd);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_42.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_42.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_42.cpp,3,"[""removeVariable"", ""addVariable""]","[[], [""fd""]]",[13056078438117844]
squid-3.1.23_diff_squid-3.2.13,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.1.23/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.2.13/src/adaptation/icap/Xaction.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_58.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_58.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_58.cpp,7,7,565,616,"buf.Printf(""Comm(%d)"", connection);","buf.Printf(""Comm(%d)"", connection->fd);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_43.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_43.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_43.cpp,3,"[""removeVariable"", ""addVariable""]","[[], [""fd""]]",[13056078438117844]
