patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/sha1_file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/sha1_file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3099.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3099.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3099.cpp,-2443,12,-1,2458,,"die(_(""offset before start of pack index for %s (corrupt index?)""),
		    p->pack_name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2648.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2648.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2648.cpp,6,"[[], [u'die', u'_', u'offset', u'before', u'start', u'of', u'pack', u'index', u'for', u'%s', u'corrupt', u'index', u'p', u'pack_name']]",[-1346513872133100393]
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/sha1_file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/sha1_file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3099.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3099.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3099.cpp,-2443,16,-1,2462,,"die(_(""offset beyond end of pack index for %s (truncated index?)""),
		    p->pack_name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2649.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2649.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2649.cpp,10,"[[], [u'die', u'_', u'offset', u'beyond', u'end', u'of', u'pack', u'index', u'for', u'%s', u'truncated', u'index', u'p', u'pack_name']]",[-4495817200901017227]
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/sha1_name.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/sha1_name.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3100.cpp,6,-878,884,-1,"die (""Invalid search pattern: %s"", prefix);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2650.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2650.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2650.cpp,9,"[[u'die', u'Invalid', u'search', u'pattern', u'%s', u'prefix'], []]",[23941926938155349998]
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/sha1_name.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/sha1_name.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3100.cpp,11,-878,889,-1,"die(""Invalid search pattern: %s"", prefix);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2651.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2651.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2651.cpp,14,"[[u'die', u'Invalid', u'search', u'pattern', u'%s', u'prefix'], []]",[23941926938155349998]
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/submodule.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/submodule.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3103.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3103.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3103.cpp,9,-1031,1039,-1,"die(_(""Could not set core.worktree in %s""),
		    file_name.buf);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2652.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2652.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2652.cpp,17,"[[u'die', u'_', u'Could', u'not', u'set', u'core', u'worktree', u'in', u'%s', u'file_name', u'buf'], []]",[-8454951378708059534]
git-2.7.2_diff_git-2.7.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.2/wrapper.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.3/wrapper.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3104.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3104.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3104.cpp,-149,7,-1,155,,"die(""data too large to fit into virtual memory space"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2653.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2653.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2653.cpp,5,"[[], [u'die', u'data', u'too', u'large', u'to', u'fit', u'into', u'virtual', u'memory', u'space']]",[-22484717587841981737]
git-2.7.5_diff_git-2.7.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.5/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3114.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3114.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3114.cpp,-550,7,-1,556,,"die(""strange hostname '%s' blocked"", host);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2654.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2654.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2654.cpp,8,"[[], [u'die', u'strange', u'hostname', u'%s', u'blocked', u'host']]",[14834398509703419670]
git-2.7.5_diff_git-2.7.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.5/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3114.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3114.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3114.cpp,-550,9,-1,558,,"die(""strange port '%s' blocked"", port);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2655.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2655.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2655.cpp,10,"[[], [u'die', u'strange', u'port', u'%s', u'blocked', u'port']]",[8842278059852938195]
git-2.7.5_diff_git-2.7.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.5/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3115.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3115.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3115.cpp,-719,7,-1,730,,"die(""strange pathname '%s' blocked"", path);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2656.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2656.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2656.cpp,58,"[[], [u'die', u'strange', u'pathname', u'%s', u'blocked', u'path']]",[6331279367570351718]
git-2.7.5_diff_git-2.7.6,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.5/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3116.cpp,-751,7,-1,765,,"die(""strange hostname '%s' blocked"", ssh_host);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2657.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2657.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2657.cpp,93,"[[], [u'die', u'strange', u'hostname', u'%s', u'blocked', u'ssh_host']]",[11228794732857303223]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3125.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3125.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3125.cpp,-2570,8,-1,2596,,"die(""--progress can't be used with --incremental or porcelain formats"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2658.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2658.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2658.cpp,85,"[[], [u'die', u'progress', u'can', u't', u'be', u'used', u'with', u'incremental', u'or', u'porcelain', u'formats']]",[-21144358644038665795]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/checkout.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3129.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3129.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3129.cpp,-658,7,-1,664,,"die(_(""unable to update HEAD""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2659.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2659.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2659.cpp,665,"[[], [u'die', u'_', u'unable', u'to', u'update', u'HEAD']]",[5605959034596916026]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/checkout-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3131.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3131.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3131.cpp,47,17,172,143,"die(""stage should be between 1 and 3 or all"");","die(_(""stage should be between 1 and 3 or all""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2660.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2660.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2660.cpp,11,"[[], [u'_']]",[12160036574]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3135.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3135.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3135.cpp,6,6,233,238,"die(""No directory name could be guessed.\n""
		""Please specify a directory on the command line"");","die(_(""No directory name could be guessed.\n""
		      ""Please specify a directory on the command line""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2661.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2661.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2661.cpp,72,"[[], [u'_']]",[12160036574]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3136.cpp,-633,9,-1,646,,"die(_(""unable to update %s""), head_ref.buf);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2662.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2662.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2662.cpp,33,"[[], [u'die', u'_', u'unable', u'to', u'update', u'%s', u'head_ref', u'buf']]",[1232137104080616274]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3136.cpp,-633,21,-1,658,,"die(_(""unable to update HEAD""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2663.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2663.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2663.cpp,7,"[[], [u'die', u'_', u'unable', u'to', u'update', u'HEAD']]",[5605959034596916026]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3137.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3137.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3137.cpp,6,6,744,752,"die(""unable to write parameters to config file"");","die(_(""unable to write parameters to config file""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2664.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2664.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2664.cpp,7,"[[], [u'_']]",[12160036574]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3142.cpp,-538,9,-1,571,,"error(""--show-origin is only applicable to --get, --get-all, ""
			  ""--get-regexp, and --list."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2665.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2665.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2665.cpp,93,"[[], [u'error', u'show', u'origin', u'is', u'only', u'applicable', u'to', u'get', u'get', u'all', u'get', u'regexp', u'and', u'list']]",[13354370345449332340]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3143.cpp,-264,10,-1,276,,"die(_(""invalid number of threads specified (%d) for %s""),
			    num_threads, var);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2666.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2666.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2666.cpp,9,"[[], [u'die', u'_', u'invalid', u'number', u'of', u'threads', u'specified', u'%d', u'for', u'%s', u'num_threads', u'var']]",[-14896650490843808068]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3146.cpp,-814,11,-1,842,,"die(_(""invalid number of threads specified (%d)""), num_threads);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2667.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2667.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2667.cpp,217,"[[], [u'die', u'_', u'invalid', u'number', u'of', u'threads', u'specified', u'%d', u'num_threads']]",[-6976846726400295296]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/interpret-trailers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/interpret-trailers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3149.cpp,-9,33,-1,41,,"die(_(""no input file given for in-place editing""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2668.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2668.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2668.cpp,23,"[[], [u'die', u'_', u'no', u'input', u'file', u'given', u'for', u'in', u'place', u'editing']]",[1789545788807513707]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/ls-files.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/ls-files.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3150.cpp,-44,19,-1,63,,"printf(""i/%-5s w/%-5s attr/%-17s\t"", i_txt, w_txt, a_txt);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2669.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2669.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2669.cpp,13,"[[], [u'printf', u'i/%', u'5s', u'w/%', u'5s', u'attr/%', u'17s\\t', u'i_txt', u'w_txt', u'a_txt']]",[15271997909943697931]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/ls-remote.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/ls-remote.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3155.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3155.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3155.cpp,6,8,127,109,"printf(""%s	%s\n"", oid_to_hex(&ref->old_oid), ref->name);;","printf(""%s\t%s\n"", oid_to_hex(&ref->old_oid), ref->name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2670.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2670.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2670.cpp,97,"[[u'%s', u'%s\\n'], [u'%s\\t%s\\n']]",[165328414577576914]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/ls-remote.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/ls-remote.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3155.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3155.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3155.cpp,-122,7,-1,108,,"printf(""ref: %s\t%s\n"", ref->symref, ref->name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2671.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2671.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2671.cpp,75,"[[], [u'printf', u'ref', u'%s\\t%s\\n', u'ref', u'symref', u'ref', u'name']]",[13692736499835325696]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3158.cpp,13,16,338,341,"die(""Refusing to %s notes in %s (outside of refs/notes/)"",
		    subcommand, t->ref);","die(""Refusing to %s notes in %s (outside of refs/notes/)"",
		    subcommand, ref);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2672.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2672.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2672.cpp,7,"[[u't'], []]",[-14848044661]
git-2.7.6_diff_git-2.8.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.7.6/builtin/push.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.0/builtin/push.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3168.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3168.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3168.cpp,34,-202,234,-1,"warning(""%s\n"", _(warn_unspecified_push_default_msg));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2673.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2673.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2673.cpp,6,"[[u'warning', u'%s\\n', u'_', u'warn_unspecified_push_default_msg'], []]",[-9664622453884568793]
